team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
[LHK];KarenNeedsManagr;4;3;75.00;824;206;0;0;3;0.75;3;0.75;5;1.25;23;5.75;4;1;1;0.25;0;383.47;38.22;8062;2015.5;5019;1254.75;3043;760.75;55;13.75;247;61.75;1222;305.5;687;171.75;535;133.75;7;1.75;47;11.75;271.19;67.8;102.53;25.63;1124;281;513;128.25;12;3;1457.12;1838356;459589;669.07;167.27;510.94;127.74;142.35;35.59;835.26;208.82;438.1;109.52;49.02;12.26;34.49;8.62;0.16;216;54;505.4;126.35;409.6;102.4;363.96;90.99;958.4;239.6;971.24;242.81;351.11;87.78;760.98;190.24;359.17;89.79;202.21;50.55;3102.52;3208.94;3043.7;3670.63;7;1.75;5;1.25
[TRF];King;64;33;51.56;18314;286.16;39;0.61;41;0.64;74;1.16;128;2;431;6.73;131;2.05;37;0.58;30.47;395.77;55.57;148515;2320.55;109394;1709.28;39121;611.27;1380;21.56;3554;55.53;21675;338.67;12648;197.62;9027;141.05;159;2.48;811;12.67;2500.1;39.06;3458.18;54.03;22602;353.16;29897;467.14;3401;53.14;1550.26;32844408;513193.88;9730.95;152.05;9834.43;153.66;2908.58;45.45;13821.12;215.96;7671.67;119.87;981.15;15.33;343.77;5.37;0.13;2690;42.03;7496.5;117.13;7159.7;111.87;5939.41;92.8;16534.56;258.35;15291.79;238.93;7182.03;112.22;11552.33;180.51;6775.67;105.87;4145.94;64.78;3181.62;3166.67;3199.83;3902.22;36;0.56;51;0.8
[DD];LboyFelicia;38;27;71.05;5521;145.29;10;0.26;14;0.37;17;0.45;40;1.05;268;7.05;70;1.84;19;0.5;25;225.27;53.37;54790;1441.84;30731;808.71;24059;633.13;386;10.16;2160;56.84;10297;270.97;4233;111.39;6064;159.58;57;1.5;548;14.42;966.34;25.43;1247.04;32.82;1286;33.84;8631;227.13;1594;41.95;1337.56;17390388;457641.78;8408.19;221.27;4672.67;122.96;748.04;19.69;9155.21;240.93;4367.59;114.94;306.03;8.05;270.25;7.11;0.18;1640;43.16;5000.5;131.59;3966.9;104.39;3440.87;90.55;10388.03;273.37;9166.22;241.22;4662.58;122.7;6772.17;178.22;4576.84;120.44;2479.94;65.26;3100.43;3180.39;3013.07;3388.95;14;0.37;32;0.84
TEAM RESHIRAM;LeagueSon;53;19;35.85;19944;376.3;33;0.62;20;0.38;98;1.85;130;2.45;422;7.96;140;2.64;45;0.85;25.38;333.2;47.63;103771;1957.94;66754;1259.51;37017;698.43;819;15.45;3269;61.68;19835;374.25;10521;198.51;9314;175.74;132;2.49;803;15.15;1587.64;29.96;1938.03;36.57;3795;71.6;14656;276.53;2190;41.32;1451.4;25435120;479907.94;9490.26;179.06;7685.9;145.02;1428.13;26.95;10165.2;191.8;7683.46;144.97;755.61;14.26;489.57;9.24;0.12;4290;80.94;6820;128.68;5464.3;103.1;4986.39;94.08;13617.88;256.94;12691.27;239.46;5912.94;111.56;9532.31;179.85;5759.56;108.67;3312.42;62.5;2917.07;2792.46;3026.46;3557.28;34;0.64;42;0.79
[LHK];Luke;53;34;64.15;13933;262.89;29;0.55;20;0.38;67;1.26;83;1.57;385;7.26;102;1.92;35;0.66;34.94;292.51;49.2;96270;1816.42;55891;1054.55;40379;761.87;650;12.26;3463;65.34;23558;444.49;13759;259.6;9799;184.89;164;3.09;856;16.15;1656.23;31.25;1450.18;27.36;9582;180.79;7838;147.89;1881;35.49;1314.76;23664148;446493.34;11624.67;219.33;6518.38;122.99;1090.45;20.57;13080;246.79;5714.45;107.82;439.08;8.28;669.79;12.64;0.16;4176;78.79;6962;131.36;5851.6;110.41;5423.9;102.34;13809.67;260.56;13269.53;250.37;5964.07;112.53;10029.9;189.24;5740.55;108.31;3463.08;65.34;3302.22;3307.69;3290.5;3727.95;45;0.85;44;0.83
[TRF];Merlin;64;33;51.56;21351;333.61;55;0.86;30;0.47;68;1.06;156;2.44;431;6.73;131;2.05;46;0.72;35.26;359.32;42.35;130744;2042.88;73979;1155.92;56765;886.95;855;13.36;4846;75.72;28809;450.14;13199;206.23;15610;243.91;149;2.33;1332;20.81;3342.44;52.23;1954.99;30.55;11641;181.89;12004;187.56;1850;28.91;1455.79;30778868;480919.81;11258.74;175.92;8922.66;139.42;2238.88;34.98;12913.89;201.78;8469.43;132.33;1036.94;16.2;580.31;9.07;0.13;4457;69.64;6838.9;106.86;7427.1;116.05;5991.89;93.62;16428.39;256.69;14531.9;227.06;7888.32;123.25;10596.29;165.57;7463.12;116.61;4360.86;68.14;3054.94;2943.85;3170.44;3899.41;34;0.53;67;1.05
DE_RUSTING;Mikee Tap;39;22;56.41;9496;243.49;22;0.56;17;0.44;31;0.79;69;1.77;249;6.38;87;2.23;36;0.92;31.88;371.85;47.57;87894;2253.69;64475;1653.21;23419;600.49;727;18.64;2049;52.54;13081;335.41;7964;204.21;5117;131.21;97;2.49;458;11.74;2482.82;63.66;1694.51;43.45;11691;299.77;8509;218.18;1779;45.62;1476.71;19939880;511278.97;7136.01;182.97;5523.37;141.62;1699.05;43.57;9451.22;242.34;4522.95;115.97;384.33;9.85;233.08;5.98;0.17;1414;36.26;6249.1;160.23;3784.1;97.03;3267.59;83.78;11090.86;284.38;10386.39;266.32;3972.12;101.85;8150.75;208.99;3922.57;100.58;2285.15;58.59;3506.14;3581.23;3436.89;3867.23;33;0.85;34;0.87
[DD];Mini.;38;27;71.05;24489;644.45;65;1.71;20;0.53;103;2.71;161;4.24;268;7.05;70;1.84;29;0.76;40.37;440.94;52.89;102813;2705.61;75701;1992.13;27112;713.47;985;25.92;2384;62.74;23666;622.79;15833;416.66;7833;206.13;198;5.21;688;18.11;1002.79;26.39;1441.84;37.94;13657;359.39;15328;403.37;2568;67.58;1585.43;20513810;539837.12;5870.54;154.49;5179.77;136.31;2759.15;72.61;7796.35;205.17;5117.13;134.66;895.98;23.58;231.79;6.1;0.12;1882;49.53;4916.8;129.39;4578.9;120.5;2994.77;78.81;10814.65;284.6;9053.79;238.26;4755.6;125.15;6872.84;180.86;4133.66;108.78;2802.94;73.76;2720.27;2425.65;3031.87;3464.08;45;1.18;38;1
TEAM RESHIRAM;Monkeylicous;53;19;35.85;12379;233.57;27;0.51;19;0.36;45;0.85;79;1.49;422;7.96;140;2.64;38;0.72;34.18;233.45;56.31;76301;1439.64;41527;783.53;34774;656.11;601;11.34;3063;57.79;14731;277.94;5201;98.13;9530;179.81;83;1.57;836;15.77;1089.45;20.56;2451.67;46.26;9789;184.7;19829;374.13;3370;63.58;1448.15;25339350;478100.94;9879.86;186.41;7504.26;141.59;1193.48;22.52;12086.95;228.06;6139.98;115.85;350.67;6.62;269.4;5.08;0.12;2311;43.6;5857.7;110.52;5945.4;112.18;5534.16;104.42;13043.47;246.1;12148.76;229.22;6428.89;121.3;8907.32;168.06;6096.02;115.02;3574.29;67.44;2940.56;2923.35;2958.08;3528.35;34;0.64;46;0.87
[AA];ParticleBeamz;49;19;38.78;22750;464.29;51;1.04;26;0.53;90;1.84;174;3.55;379;7.73;110;2.24;39;0.8;29.31;386.1;47.37;110336;2251.76;71267;1454.43;39069;797.33;873;17.82;3381;69;20297;414.22;10499;214.27;9798;199.96;132;2.69;852;17.39;1676.76;34.22;1653.47;33.74;11411;232.88;13752;280.65;1869;38.14;1470.85;24193756;493750.12;8627.33;176.07;6758.18;137.92;2091.91;42.69;10369.42;211.62;6345.59;129.5;762.46;15.56;425.39;8.68;0.1;4482;91.47;6345;129.49;5231.3;106.76;3649.31;74.48;13828.15;282.21;12017.58;245.26;5459.85;111.43;9194.91;187.65;5236.61;106.87;3045.96;62.16;2848.38;2691.96;2991.57;3584.78;37;0.76;30;0.61
[OT];Penquan;44;23;52.27;14693;333.93;35;0.8;19;0.43;51;1.16;104;2.36;306;6.95;108;2.45;39;0.89;33.65;404.51;46.8;102227;2323.34;78330;1780.23;23897;543.11;890;20.23;2095;47.61;15541;353.2;9394;213.5;6147;139.7;110;2.5;546;12.41;1874.88;42.61;1236.48;28.1;9384;213.27;9916;225.36;1503;34.16;1436.1;20771638;472082.69;8016.99;182.2;5766.05;131.05;1597.22;36.3;9003.11;204.62;5925.72;134.68;451.54;10.26;368.47;8.37;0.1;3649;82.93;5371.4;122.08;4854.2;110.32;3999.87;90.91;11380.45;258.65;10412.75;236.65;4967.53;112.9;7782.35;176.87;4891.51;111.17;2706.46;61.51;2688.77;2621.63;2747.47;3531.77;29;0.66;38;0.86
[WFC];RenshiroKamazaki;54;26;48.15;11527;213.46;24;0.44;24;0.44;43;0.8;75;1.39;441;8.17;147;2.72;47;0.87;32;313.33;48.62;102022;1889.3;71695;1327.69;30327;561.61;833;15.43;2600;48.15;17980;332.96;10745;198.98;7235;133.98;126;2.33;613;11.35;1975.57;36.58;2005.99;37.15;17842;330.41;11916;220.67;1903;35.24;1412.36;25694948;475832.38;10001.99;185.22;8062.44;149.3;1413.99;26.18;13155.04;243.61;5900.31;109.26;423.14;7.84;343.51;6.36;0.14;2548;47.19;7252.7;134.31;6058.2;112.19;5495.01;101.76;13983.49;258.95;13794.77;255.46;5683.67;105.25;10716.05;198.45;5594.65;103.6;3167.71;58.66;3292.47;3377.7;3215.56;3775.45;25;0.46;32;0.59
THE MYSTERY GANG;Senor Brightside;36;25;69.44;12093;335.92;31;0.86;30;0.83;30;0.83;122;3.39;200;5.56;72;2;17;0.47;25.41;362.68;46.18;78798;2188.83;48657;1351.58;30141;837.25;586;16.28;2598;72.17;15977;443.81;7631;211.97;8346;231.83;96;2.67;717;19.92;1648.24;45.78;927.25;25.76;7744;215.11;9058;251.61;1774;49.28;1413.62;17446628;484628.56;6973.63;193.71;5111.96;142;1081.4;30.04;8615.71;239.33;4221.93;117.28;329.32;9.15;306.18;8.51;0.16;1957;54.36;3767.7;104.66;4389.1;121.92;3415.23;94.87;9751.75;270.88;8110.06;225.28;5056.92;140.47;5925.9;164.61;4179.19;116.09;3061.95;85.05;2927.09;2852.6;2977.26;3666.75;19;0.53;40;1.11
DE_RUSTING;Snow Melody;40;23;57.50;14385;359.62;40;1;16;0.4;34;0.85;138;3.45;254;6.35;87;2.17;26;0.65;28.99;438.85;51.03;104230;2605.75;78366;1959.15;25864;646.6;937;23.42;2205;55.12;25577;639.42;16660;416.5;8917;222.93;191;4.78;723;18.08;2146.36;53.66;2270.53;56.76;13622;340.55;15411;385.27;2522;63.05;1514.23;20793696;519842.41;6733.11;168.33;5774.77;144.37;2047.74;51.19;8144.58;203.61;5720.1;143;690.88;17.27;317.26;7.93;0.16;1930;48.25;3598.6;89.97;6026.4;150.66;4466.17;111.65;10089.42;252.24;8831.18;220.78;5724.42;143.11;6346.31;158.66;4673.98;116.85;3535.32;88.38;2785.39;2600.86;2965.07;3760.77;23;0.57;45;1.12
[DD];Sooper;51;18;35.29;17372;340.63;33;0.65;22;0.43;83;1.63;119;2.33;419;8.22;121;2.37;43;0.84;27.73;403.26;53.33;124490;2440.98;86405;1694.22;38085;746.76;1112;21.8;3410;66.86;22106;433.45;12973;254.37;9133;179.08;170;3.33;816;16;2015.44;39.52;1776.26;34.83;14537;285.04;17753;348.1;2138;41.92;1533.58;27189968;533136.62;8289.02;162.53;7991.36;156.69;2486.67;48.76;11958.23;234.48;6379.6;125.09;429.17;8.42;531.77;10.43;0.11;4800;94.12;6384.7;125.19;5919.8;116.07;4817.67;94.46;13949.39;273.52;13358.09;261.92;5408.85;106.06;10201.6;200.03;5678.42;111.34;2887.06;56.61;3190.37;3155.58;3227.63;3918.16;46;0.9;55;1.08
[DD];Spoon;46;25;54.35;13685;297.5;29;0.63;28;0.61;53;1.15;70;1.52;369;8.02;109;2.37;34;0.74;41.43;351.26;44.67;98005;2130.54;62792;1365.04;35213;765.5;748;16.26;3066;66.65;23040;500.87;12997;282.54;10043;218.33;150;3.26;861;18.72;2938.99;63.89;1528.32;33.22;15598;339.09;12072;262.43;1927;41.89;1516.49;24342756;529190.38;8106.75;176.23;6901.12;150.02;2138.95;46.5;10402.63;226.14;6086.24;132.31;657.96;14.3;294.71;6.41;0.13;2299;49.98;5531.1;120.24;5758.2;125.18;5402.01;117.43;11744.8;255.32;11337.36;246.46;5809.41;126.29;8413.81;182.91;5331.13;115.89;3401.82;73.95;3003.01;2968.82;3040.21;3753.46;73;1.59;46;1
DE_RUSTING;Terminator;40;23;57.50;16702;417.55;31;0.77;27;0.68;66;1.65;139;3.47;254;6.35;87;2.17;25;0.62;22.3;371.21;51.14;92514;2312.85;61867;1546.68;30647;766.17;807;20.17;2686;67.15;17833;445.83;10369;259.23;7464;186.6;130;3.25;650;16.25;1272.77;31.82;1614.41;40.36;8127;203.18;15965;399.12;1288;32.2;1520.84;21117388;527934.69;6852.48;171.31;6071.11;151.78;1788.41;44.71;8543.84;213.6;5475.96;136.9;692.21;17.31;389.89;9.75;0.12;3299;82.47;4856;121.4;4597;114.92;3443.59;86.09;11268.45;281.71;9852.49;246.31;4859.49;121.49;7305.17;182.63;4641.33;116.03;2765.49;69.14;2879.15;2758.83;2991.8;3709.67;29;0.73;29;0.73
TEAM RESHIRAM;VT Stormzy;53;19;35.85;17991;339.45;33;0.62;33;0.62;68;1.28;149;2.81;422;7.96;140;2.64;57;1.08;22.15;433.59;52.65;132074;2491.96;100907;1903.91;31167;588.06;1265;23.87;2786;52.57;29782;561.92;19997;377.3;9785;184.62;233;4.4;874;16.49;2672.12;50.42;2422.23;45.7;13814;260.64;25928;489.21;3183;60.06;1616.22;28322366;534384.25;7256.48;136.91;8268.6;156.01;3060.01;57.74;10275.14;193.87;7469.69;140.94;840.31;15.85;303.85;5.73;0.1;3180;60;5589.2;105.46;6539.5;123.39;5557.92;104.87;13027.2;245.8;12078.14;227.89;6506.96;122.77;8922.21;168.34;5873.84;110.83;3789.01;71.49;2807.04;2632.78;2968.11;3594.18;58;1.09;34;0.64
[DD];ViiPeRVeNoMm;51;18;35.29;18481;362.37;29;0.57;21;0.41;90;1.76;113;2.22;419;8.22;121;2.37;40;0.78;25.66;391.35;50.1;119392;2341.02;89695;1758.73;29697;582.29;1085;21.27;2522;49.45;18581;364.33;12132;237.88;6449;126.45;148;2.9;549;10.76;2339.96;45.88;2426.29;47.57;14163;277.71;18879;370.18;2669;52.33;1533.69;27229418;533910.19;8635.87;169.33;7287.27;142.89;2868.32;56.24;10597.73;207.8;7345.61;144.03;848.15;16.63;289.35;5.67;0.14;2114;41.45;5751.3;112.77;6298.1;123.49;5140.35;100.79;13651.16;267.67;13200.19;258.83;5591.31;109.63;10188.59;199.78;5372.21;105.34;3230.71;63.35;3024.76;2868.15;3156.7;3891.51;33;0.65;48;0.94
[DD];Waycey;4;3;75.00;810;202.5;2;0.5;2;0.5;1;0.25;8;2;16;4;10;2.5;2;0.5;25;349.26;46.68;8621;2155.25;5434;1358.5;3187;796.75;63;15.75;279;69.75;2511;627.75;1307;326.75;1204;301;16;4;96;24;165.38;41.35;182.39;45.6;1143;285.75;947;236.75;255;63.75;1570.37;2093876;523469;631.32;157.83;593.2;148.3;204.86;51.22;920.5;230.12;482.17;120.54;26.71;6.68;20.46;5.11;0.1;205;51.25;402.5;100.62;497.1;124.27;443.79;110.95;985.61;246.4;816.15;204.04;613.24;153.31;577.16;144.29;453.21;113.3;399;99.75;3184.02;3102.26;3254.81;3715.94;8;2;3;0.75
[LHK];YnE;10;9;90.00;4069;406.9;11;1.1;15;1.5;10;1;28;2.8;62;6.2;16;1.6;8;0.8;39.29;437.1;49.68;25180;2518;17936;1793.6;7244;724.4;204;20.4;634;63.4;5335;533.5;3153;315.3;2182;218.2;39;3.9;190;19;555.79;55.58;232.09;23.21;3134;313.4;2664;266.4;807;80.7;1568.77;5232054;523205.41;1528.29;152.83;1477;147.7;566.75;56.67;1954.84;195.48;1463.81;146.38;153.38;15.34;83.54;8.35;0.11;791;79.1;1192;119.2;1049.9;104.99;850.76;85.08;2721.28;272.13;2318.39;231.84;1253.65;125.36;1705.29;170.53;1124.03;112.4;742.7;74.27;2946.67;2916.21;2989.24;3666.97;10;1;9;0.9
[WFC];ant the knee;54;26;48.15;28547;528.65;71;1.31;28;0.52;121;2.24;210;3.89;441;8.17;147;2.72;52;0.96;33.81;425.88;53.28;136247;2523.09;96142;1780.41;40105;742.69;1236;22.89;3552;65.78;26985;499.72;17000;314.81;9985;184.91;209;3.87;895;16.57;1874.96;34.72;2543.23;47.1;20592;381.33;25207;466.8;3668;67.93;1536.5;27890668;516493.84;9129.18;169.06;6971.56;129.1;3291.41;60.95;10977.12;203.28;7427.66;137.55;987.42;18.29;422.89;7.83;0.11;3894;72.11;5842.1;108.19;6566.1;121.59;4960.99;91.87;14431.19;267.24;13227.13;244.95;6165.08;114.17;10134.57;187.68;5781.17;107.06;3476.42;64.38;2607.82;2399.11;2791.75;3646.47;52;0.96;61;1.13
