team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
ZEKROM;VT Stormzy;30;9;30.00;11828;394.27;27;0.9;8;0.27;49;1.63;78;2.6;259;8.63;86;2.87;28;0.93;34.62;410.37;52.13;72306;2410.2;55463;1848.77;16843;561.43;696;23.2;1470;49;12998;433.27;8122;270.73;4876;162.53;97;3.23;419;13.97;1612.24;53.74;1491.33;49.71;6645;221.5;14161;472.03;1652;55.07;1607.45;16253317;541777.25;4249.79;141.66;4760.62;158.69;1721.16;57.37;5554.28;185.14;4538;151.27;639.34;21.31;146;4.87;0.1;1482;49.4;3259.9;108.66;3918.7;130.62;3223.83;107.46;7507.76;250.26;7246.27;241.54;3485.29;116.18;5496.8;183.23;3254.09;108.47;1980.69;66.02;2682.23;2462.59;2878.86;3613.62;26;0.87;31;1.03
[2G1C];ViiPeRVeNoMm;42;28;66.67;16009;381.17;39;0.93;31;0.74;50;1.19;114;2.71;274;6.52;70;1.67;22;0.52;34.21;407.55;51.03;100510;2393.1;75872;1806.48;24638;586.62;905;21.55;2134;50.81;17186;409.19;10209;243.07;6977;166.12;124;2.95;591;14.07;1808.35;43.06;1696.48;40.39;13209;314.5;14752;351.24;2132;50.76;1570.31;22405576;533466.12;6580.56;156.68;6219.08;148.07;2352.46;56.01;8471.02;201.69;5931.15;141.22;749.93;17.86;213.3;5.08;0.13;1592;37.9;4855.4;115.6;4895.1;116.55;4239.92;100.95;10912.15;259.81;9927.24;236.36;5224.88;124.4;7417.98;176.62;4678.44;111.39;3055.58;72.75;2920.05;2795.18;3056.88;3803.39;28;0.67;33;0.79
MIGHTY DUCKS;Waycicle;5;3;60.00;1542;308.4;5;1;2;0.4;5;1;5;1;53;10.6;16;3.2;1;0.2;100;373.21;49.7;12048;2409.6;8692;1738.4;3356;671.2;100;20;299;59.8;2440;488;1645;329;795;159;19;3.8;71;14.2;315.37;63.07;177.89;35.58;1585;317;1388;277.6;252;50.4;1456.64;2682372;536474.38;1054.56;210.91;694.27;138.85;231.21;46.24;1291.79;258.36;636.23;127.25;52.03;10.41;26.07;5.21;0.17;159;31.8;598.8;119.76;651.8;130.36;561.13;112.23;1418.92;283.78;1403.39;280.68;576.63;115.33;1091.7;218.34;554.62;110.92;333.71;66.74;2992.76;3032.98;2960.08;3637.45;9;1.8;5;1
COSMONAUTS;Zyphon;40;15;37.50;7490;187.25;15;0.38;7;0.17;31;0.77;56;1.4;313;7.82;101;2.53;29;0.73;26.79;298.15;46.21;72753;1818.82;43374;1084.35;29379;734.47;533;13.32;2557;63.92;13708;342.7;6675;166.88;7033;175.82;81;2.03;607;15.18;1865.23;46.63;1034.08;25.85;5157;128.93;10609;265.23;1557;38.92;1357.78;19292088;482302.19;8770.39;219.26;5243.54;131.09;1013.07;25.33;9600.31;240.01;4965.85;124.15;460.86;11.52;242.42;6.06;0.17;1462;36.55;5179.2;129.48;4713.2;117.83;4218.53;105.46;10808.53;270.21;10206.45;255.16;4820.58;120.51;7583.76;189.59;4718.99;117.97;2724.27;68.11;3509.77;3595.29;3431.52;3920.87;24;0.6;33;0.82
PB;babyapehole;7;1;14.29;1715;245;3;0.43;3;0.43;5;0.71;13;1.86;72;10.29;27;3.86;11;1.57;23.08;413.66;46.91;16470;2352.86;12583;1797.57;3887;555.29;147;21;335;47.86;2631;375.86;1855;265;776;110.86;21;3;69;9.86;239.02;34.15;238.32;34.05;1920;274.29;2198;314;245;35;1417.13;3299676;471382.28;1322.95;188.99;900.23;128.6;267.39;38.2;1413.41;201.92;982.87;140.41;94.27;13.47;64.39;9.2;0.1;642;91.71;677.9;96.84;783;111.86;675.35;96.48;1815.2;259.31;1722.29;246.04;768.27;109.75;1277.62;182.52;814.87;116.41;398.06;56.87;2592.35;2443.85;2688.27;3482.75;2;0.29;5;0.71
[C&C];birb eat bunni;39;27;69.23;12203;312.9;32;0.82;21;0.54;33;0.85;112;2.87;228;5.85;78;2;24;0.62;28.57;406.29;52.39;95663;2452.9;74097;1899.92;21566;552.97;884;22.67;1879;48.18;14870;381.28;8997;230.69;5873;150.59;111;2.85;515;13.21;1601.32;41.06;1379.62;35.37;11754;301.38;14490;371.54;2152;55.18;1585.14;20951346;537214;5730.72;146.94;6311.39;161.83;2052.64;52.63;8560.84;219.51;5044.36;129.34;489.52;12.55;259.66;6.66;0.11;2398;61.49;5348.6;137.14;4031.8;103.38;3282.76;84.17;10812.02;277.23;9564.69;245.25;4529.98;116.15;7291.81;186.97;4205.68;107.84;2597.21;66.6;3238.09;3221.87;3255.76;3804.01;57;1.46;37;0.95
[LFC];hot.;35;27;77.14;18596;531.31;54;1.54;25;0.71;65;1.86;134;3.83;233;6.66;57;1.63;24;0.69;40.3;406.96;47.92;81732;2335.2;60782;1736.63;20950;598.57;721;20.6;1749;49.97;14558;415.94;8825;252.14;5733;163.8;99;2.83;471;13.46;1759.26;50.26;1744.35;49.84;7693;219.8;9046;258.46;717;20.49;1509.79;17516732;500478.06;5836.71;166.76;5076.35;145.04;1445.75;41.31;7260.72;207.45;4392.35;125.5;705.73;20.16;182.86;5.22;0.13;1445;41.29;4100.5;117.16;3496.7;99.91;2856.92;81.63;9501.81;271.48;8300.05;237.14;4058.65;115.96;6417.69;183.36;3499.25;99.98;2441.87;69.77;2830.29;2726.49;2937.3;4008.21;21;0.6;30;0.86
[LFC];justin cumrine;10;5;50.00;4924;492.4;11;1.1;6;0.6;18;1.8;47;4.7;64;6.4;23;2.3;9;0.9;23.4;423.56;49.46;26023;2602.3;19237;1923.7;6786;678.6;227;22.7;577;57.7;5102;510.2;3214;321.4;1888;188.8;37;3.7;167;16.7;476.2;47.62;568.79;56.88;3196;319.6;3124;312.4;405;40.5;1530.63;5319063;531906.31;1658.61;165.86;1561.5;156.15;461.18;46.12;2240.46;224.05;1258.64;125.86;182.22;18.22;35.72;3.57;0.12;287;28.7;1185.6;118.56;1038.8;103.88;881.25;88.12;2800.06;280.01;2446.28;244.63;1235.04;123.5;1857.39;185.74;1079.56;107.96;744.32;74.43;2919.6;2731.21;3124.92;4141.26;2;0.2;14;1.4
[CAB];kawhyan;43;26;60.47;17040;396.28;49;1.14;25;0.58;47;1.09;149;3.47;266;6.19;85;1.98;30;0.7;32.89;420.87;45.38;105278;2448.33;71441;1661.42;33837;786.91;813;18.91;2937;68.3;24359;566.49;13608;316.47;10751;250.02;152;3.53;940;21.86;2300.54;53.5;1247.82;29.02;12353;287.28;10393;241.7;1774;41.26;1489.96;21713856;504973.41;7533.49;175.2;5963.63;138.69;1966.6;45.73;8964.36;208.47;5760.89;133.97;738.46;17.17;304.03;7.07;0.09;3292;76.56;4641.8;107.95;4991.8;116.09;4243.33;98.68;11220.4;260.94;9597.48;223.2;5866.25;136.42;7013.12;163.1;4968.97;115.56;3481.64;80.97;2768.45;2662.05;2882.67;3729.35;42;0.98;37;0.86
COSMONAUTS;luma;40;15;37.50;13373;334.33;25;0.62;25;0.62;52;1.3;99;2.47;313;7.82;101;2.53;48;1.2;25.25;391.03;51.24;97506;2437.65;65928;1648.2;31578;789.45;782;19.55;2716;67.9;17058;426.45;9290;232.25;7768;194.2;108;2.7;650;16.25;1955.71;48.89;1202.73;30.07;7880;197;12384;309.6;1510;37.75;1550.26;22055576;551389.38;6387.2;159.68;6427.38;160.68;2218.17;55.45;8754.03;218.85;5713.56;142.84;565.1;14.13;291.1;7.28;0.09;3218;80.45;5137.7;128.44;4856;121.4;3918.51;97.96;11114.23;277.86;10143.36;253.58;4889.38;122.23;7687.59;192.19;4444.4;111.11;2900.72;72.52;3163.71;3094.48;3238.29;3892.63;54;1.35;34;0.85
MIGHTY DUCKS;rubber ducky;36;10;27.78;16523;458.97;36;1;17;0.47;75;2.08;114;3.17;342;9.5;109;3.03;45;1.25;31.58;382.17;51.51;77970;2165.83;54353;1509.81;23617;656.03;656;18.22;2085;57.92;17702;491.72;10718;297.72;6984;194;124;3.44;613;17.03;1332.77;37.02;1088.16;30.23;9384;260.67;11416;317.11;1738;48.28;1511.13;17847926;495775.72;5927.67;164.66;5093.18;141.48;1548.76;43.02;7366.22;204.62;4648.15;129.12;555.22;15.42;156.12;4.34;0.12;1327;36.86;3807;105.75;4367;121.31;3582.11;99.5;8987.47;249.65;8438.8;234.41;4130.8;114.74;6601.21;183.37;3489.13;96.92;2479.24;68.87;2788.46;2596.39;2943.91;3658.76;29;0.81;31;0.86
