replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
fc1c2a16-9b88-4a5e-a759-8e321a41e097;37715_Game1.replay;Beckwith Park (Stormy);2024-08-07 03:47:15;win;Dies & Front Flip Freddy & Dragon;[T5];Dies;4284;Fennec;376;1;1;2;2;7;1;1;50;269;56.94;1701;1032;669;13;66;354;154;200;2;18;18.54;95.99;123;374;47;1339;428797;216.39;60.81;112.17;31.52;27.3;7.67;243.29;68.37;106.77;30;5.79;1.63;4.87;0.11;45;148.6;41.28;86.2;23.94;49.69;13.96;306.16;86.04;49.69;13.96;246.73;69.34;109.12;30.66;193.17;54.28;109.62;30.81;53.06;14.91;3207;3379;3088;3815;1;1
fc1c2a16-9b88-4a5e-a759-8e321a41e097;37715_Game1.replay;Beckwith Park (Stormy);2024-08-07 03:47:15;win;Dies & Front Flip Freddy & Dragon;[T5];Front Flip Freddy;4284;Fennec;132;1;0;0;1;7;1;0;100;297;63.03;2000;1515;485;20;49;244;100;144;2;13;22.08;91.89;60;439;54;1397;457355;188.53;53.3;145.95;41.26;19.25;5.44;241.99;68.41;96.4;27.25;15.34;4.34;5.65;0.09;65;130.8;36.33;98.3;27.31;73.98;20.91;279.75;79.09;73.98;20.91;236.56;66.87;117.18;33.13;171.44;48.47;121.23;34.27;61.06;17.26;3812;3883;3729;3915;0;2
fc1c2a16-9b88-4a5e-a759-8e321a41e097;37715_Game1.replay;Beckwith Park (Stormy);2024-08-07 03:47:15;win;Dies & Front Flip Freddy & Dragon;[T5];Dragon;1919;Centio;625;3;1;1;5;7;1;0;60;435;52.63;2525;1965;560;22;50;535;352;183;4;16;59.32;57.69;288;277;56;1443;481669;186.19;51.76;126.51;35.17;47.05;13.08;185.85;51.66;160.1;44.5;13.79;3.83;7.89;0.15;53;79.3;22.03;160.6;44.61;82.44;22.92;277.3;77.08;82.44;22.92;216.41;60.16;143.33;39.84;161.92;45.01;106.34;29.56;91.48;25.43;2753;2384;3098;3892;1;0
fc1c2a16-9b88-4a5e-a759-8e321a41e097;37715_Game1.replay;Beckwith Park (Stormy);2024-08-07 03:47:15;loss;[T5];Dies & Front Flip Freddy & Dragon;PookiesOtherLova;23;Octane;212;1;0;0;3;8;5;3;33.33;390;40.6;2182;1575;607;17;52;472;400;72;4;6;67.95;38.27;246;126;0;1524;500590;169.12;47.76;128.78;36.37;56.21;15.87;207.54;58.61;135.57;38.28;11;3.11;7.5;0.12;61;115.5;32.08;116.3;32.31;125.98;35.58;228.13;64.42;125.98;35.58;242.78;68.56;111.34;31.44;183.22;51.74;113.27;31.99;57.62;16.27;2739;2579;2932;3304;2;1
fc1c2a16-9b88-4a5e-a759-8e321a41e097;37715_Game1.replay;Beckwith Park (Stormy);2024-08-07 03:47:15;loss;[T5];Dies & Front Flip Freddy & Dragon;JMC.RL;23;Octane;273;0;1;1;1;8;5;2;0;340;48.81;2031;1411;620;15;56;138;0;138;0;13;24.71;32.37;106;101;0;1338;442352;203.9;57.31;125.37;35.24;26.51;7.45;241.9;67.99;108.46;30.49;5.42;1.52;9.79;0.22;44;149.1;41.42;62.2;17.28;76.62;21.54;279.17;78.46;76.62;21.54;277.63;78.03;78.15;21.97;228.87;64.33;88.51;24.88;38.4;10.79;2667;2719;2643;3164;0;1
fc1c2a16-9b88-4a5e-a759-8e321a41e097;37715_Game1.replay;Beckwith Park (Stormy);2024-08-07 03:47:15;loss;[T5];Dies & Front Flip Freddy & Dragon;snipey;4284;Fennec;192;0;0;1;3;8;5;0;0;385;51.11;2335;1456;879;17;82;413;184;229;2;22;33.93;30.29;238;289;40;1540;514066;171.58;47.69;129.31;35.94;58.9;16.37;222.15;61.74;129.72;36.05;7.92;2.2;6.37;0.1;61;86.3;23.97;163.3;45.36;134.14;37.28;225.64;62.72;134.14;37.28;238.01;66.15;121.78;33.85;175.66;48.82;118.83;33.03;65.3;18.15;2953;2680;3218;3404;1;0
8c55215e-2547-44e5-a118-e9a4492e0ee0;37715_Game2.replay;Champions Field;2024-08-07 03:54:38;loss;Dies & Front Flip Freddy & Dragon;[T5];Dies;4284;Fennec;340;0;1;3;1;10;3;0;0;312;55.51;1907;1262;645;17;59;332;151;181;2;16;8.83;35.8;54;487;50;1461;469921;178.07;52.23;127.5;37.4;35.37;10.37;198.98;58.36;114.6;33.61;27.37;8.03;5.47;0.11;48;108.8;31.63;123.4;35.87;82.04;24.06;258.9;75.94;82.04;24.06;233.86;68.59;107.08;31.41;180.93;53.07;100.5;29.48;59.51;17.45;3129;3183;3084;3788;0;0
8c55215e-2547-44e5-a118-e9a4492e0ee0;37715_Game2.replay;Champions Field;2024-08-07 03:54:38;loss;Dies & Front Flip Freddy & Dragon;[T5];Dragon;1919;Centio;375;1;0;2;1;10;3;2;100;381;54.1;2359;1821;538;22;48;192;139;53;2;5;25.88;83.19;335;393;60;1401;445052;188.86;56.07;105.89;31.44;42.07;12.49;206.52;61.31;121.58;36.1;8.73;2.59;9.85;0.16;61;120.6;35.06;94.3;27.41;80.36;23.86;256.47;76.14;80.36;23.86;244.55;72.61;92.27;27.39;184.8;54.86;107.01;31.77;45.02;13.37;3015;2964;3164;3655;0;2
8c55215e-2547-44e5-a118-e9a4492e0ee0;37715_Game2.replay;Champions Field;2024-08-07 03:54:38;loss;Dies & Front Flip Freddy & Dragon;[T5];Front Flip Freddy;4284;Fennec;130;0;0;0;1;10;3;1;0;359;51.79;1926;1408;518;19;47;430;302;128;4;11;10.32;61.53;327;403;97;1425;451191;171.74;51.28;138.92;41.48;24.25;7.24;222.25;66.36;107.87;32.21;4.79;1.43;6.76;0.09;77;119;34.59;121.6;35.35;92.5;27.62;242.41;72.38;92.5;27.62;223.11;66.62;111.81;33.38;160.62;47.96;114.22;34.1;60.08;17.94;2893;2824;2963;3638;1;3
8c55215e-2547-44e5-a118-e9a4492e0ee0;37715_Game2.replay;Champions Field;2024-08-07 03:54:38;win;[T5];Dies & Front Flip Freddy & Dragon;JMC.RL;23;Octane;208;0;1;0;2;3;1;1;0;391;47.45;2129;1502;627;18;57;491;346;145;4;13;26.85;19.77;258;218;53;1473;478936;162.45;47.21;141.29;41.06;40.36;11.73;229.22;66.62;107.83;31.34;7.04;2.05;8.15;0.17;48;140.8;40.93;90.6;26.34;88.12;25.61;255.98;74.39;88.12;25.61;234.08;68.03;110.02;31.97;183.69;53.38;88.98;25.86;71.43;20.76;3177;3416;2990;3758;3;0
8c55215e-2547-44e5-a118-e9a4492e0ee0;37715_Game2.replay;Champions Field;2024-08-07 03:54:38;win;[T5];Dies & Front Flip Freddy & Dragon;PookiesOtherLova;23;Octane;338;0;2;1;5;3;1;0;0;432;46.8;2365;1475;890;18;78;389;100;289;1;25;52.65;22.22;272;341;0;1489;478965;172.26;50.52;130;38.12;38.73;11.36;207.74;60.92;112.81;33.08;20.43;5.99;9.88;0.13;77;109.3;31.77;115.2;33.49;96.84;28.4;244.15;71.6;96.84;28.4;219.32;64.32;121.68;35.68;156.66;45.94;109.55;32.13;74.78;21.93;2912;2921;2932;3782;0;1
8c55215e-2547-44e5-a118-e9a4492e0ee0;37715_Game2.replay;Champions Field;2024-08-07 03:54:38;win;[T5];Dies & Front Flip Freddy & Dragon;snipey;4284;Fennec;491;3;0;0;3;3;1;0;100;390;49.19;2213;1312;901;16;83;483;200;283;2;27;53.63;20.21;361;306;10;1618;525245;141.68;41.18;137.92;40.09;64.46;18.74;213.44;62.04;116.87;33.97;13.75;4;6.11;0.11;58;83.6;24.3;127.5;37.06;110.64;32.16;233.42;67.84;110.64;32.16;207.19;60.22;136.87;39.78;150.25;43.67;107.3;31.19;86.51;25.14;2607;2644;2540;3759;2;0
74c36d92-560a-4632-ad32-b33a09d40aa6;86622_Game3.replay;Champions Field;2024-08-07 04:06:04;win;[T5];[TRLFC];PookiesOtherLova;23;Octane;370;2;0;0;3;0;0;0;66.67;406;49.36;2264;1659;605;19;54;425;300;125;3;12;69.5;35.15;129;262;3;1543;468822;138.92;44;138.43;43.84;38.4;12.16;188.06;59.56;113.71;36.01;13.98;4.43;8.83;0.13;70;100.1;30.9;94.5;29.17;83.13;26.33;232.61;73.67;83.13;26.33;182.15;57.69;133.6;42.31;135.82;43.02;96.75;30.64;83.17;26.34;2752;2620;2918;3574;0;3
74c36d92-560a-4632-ad32-b33a09d40aa6;86622_Game3.replay;Champions Field;2024-08-07 04:06:04;win;[T5];[TRLFC];JMC.RL;4284;Fennec;250;0;1;0;3;0;0;0;0;395;50.36;2187;1622;565;20;50;266;97;169;1;14;46.49;24.69;370;388;2;1596;487021;124.88;39.57;136.9;43.38;53.82;17.05;206.39;65.4;100.13;31.73;9.08;2.88;5.68;0.15;38;144.9;44.72;89.3;27.56;75.81;24.02;239.78;75.98;75.81;24.02;208.94;66.2;106.66;33.8;152.29;48.25;98.02;31.06;65.29;20.69;3064;3240;2885;3857;3;3
74c36d92-560a-4632-ad32-b33a09d40aa6;86622_Game3.replay;Champions Field;2024-08-07 04:06:04;win;[T5];[TRLFC];snipey;4284;Fennec;172;0;0;0;4;0;0;0;0;401;52.53;2027;1200;827;17;77;449;199;250;2;22;38.13;28.05;423;497;6;1706;518660;93.97;29.77;164.5;52.12;57.14;18.1;209.03;66.23;88.29;27.97;18.29;5.8;4.56;0.11;41;104.8;32.35;135.6;41.85;95.64;30.3;219.97;69.7;95.64;30.3;177.82;56.34;137.8;43.66;115.71;36.66;119.34;37.81;80.57;25.53;2995;2814;3153;3968;1;3
74c36d92-560a-4632-ad32-b33a09d40aa6;86622_Game3.replay;Champions Field;2024-08-07 04:06:04;loss;[TRLFC];[T5];SCOOPS0401;7012;;177;0;0;1;0;10;2;2;0;341;40.27;1810;1323;487;15;41;273;157;116;2;10;54.77;27.32;330;176;42;1506;466850;151.4;47.06;126.92;39.45;43.43;13.5;195.45;60.75;118.95;36.97;7.35;2.28;4.66;0.16;29;145.1;44.78;77.8;24.01;77.24;24.01;244.51;75.99;77.24;24.01;246.83;76.71;74.92;23.29;200.65;62.36;87.31;27.14;33.79;10.5;3085;3376;2818;3656;2;1
74c36d92-560a-4632-ad32-b33a09d40aa6;86622_Game3.replay;Champions Field;2024-08-07 04:06:04;loss;[TRLFC];[T5];Lumas;23;Octane;208;0;0;2;0;10;2;0;0;515;45.63;2712;1841;871;21;70;237;153;84;2;8;60.49;21.14;307;266;46;1692;525515;102.76;31.94;148.65;46.2;70.35;21.86;174.52;54.24;135.9;42.24;11.35;3.53;6.32;0.09;70;99.3;30.65;115.8;35.74;113.53;35.28;208.24;64.72;113.53;35.28;223.83;69.56;97.94;30.44;170.05;52.85;97.93;30.43;53.79;16.72;3035;2899;3171;3991;5;1
74c36d92-560a-4632-ad32-b33a09d40aa6;86622_Game3.replay;Champions Field;2024-08-07 04:06:04;loss;[TRLFC];[T5];ArgonDRFT;23;Octane;272;0;0;2;0;10;2;0;0;496;49.53;2467;1785;682;23;62;489;369;120;4;10;31.03;26.82;192;497;12;1750;538169;82.11;25.76;163.84;51.4;72.78;22.83;159.29;49.97;137.85;43.25;21.6;6.78;8.51;0.08;103;83.4;25.74;126;38.89;92.32;28.96;226.42;71.04;92.32;28.96;232.46;72.93;86.28;27.07;168.86;52.98;105.9;33.22;43.98;13.8;3290;3284;3308;3808;2;2
36f91ee0-5fc9-460c-8481-dbc95105c4f6;86622_Game2.replay;Champions Field;2024-08-07 04:13:39;win;[T5];[TRLFC];PookiesOtherLova;23;Octane;429;1;1;2;4;9;2;1;25;493;42.19;2593;1989;604;21;55;356;200;156;2;13;70.67;28.73;267;125;0;1587;507638;143.98;42.05;144.19;42.11;54.27;15.85;193.42;56.48;134.46;39.26;14.57;4.25;8.02;0.13;64;109;31.14;119.3;34.09;100.87;29.46;241.58;70.54;100.87;29.46;243.04;70.97;99.4;29.03;185.83;54.26;99.03;28.92;57.59;16.82;2854;2745;3014;3553;1;3
36f91ee0-5fc9-460c-8481-dbc95105c4f6;86622_Game2.replay;Champions Field;2024-08-07 04:13:39;win;[T5];[TRLFC];JMC.RL;4284;Fennec;331;1;0;2;2;9;2;0;50;370;50.56;2285;1736;549;20;47;279;191;88;2;8;45.26;28.9;388;272;8;1456;471427;174.08;50.33;132.01;38.17;39.8;11.51;247.49;71.55;93.54;27.04;4.86;1.41;7.04;0.17;41;143.5;41;78.1;22.31;86.78;25.09;259.11;74.91;86.78;25.09;258.01;74.59;87.88;25.41;204.28;59.06;101.62;29.38;39.99;11.56;3091;3522;2657;3469;2;1
36f91ee0-5fc9-460c-8481-dbc95105c4f6;86622_Game2.replay;Champions Field;2024-08-07 04:13:39;win;[T5];[TRLFC];snipey;4284;Fennec;322;1;0;1;1;9;2;1;100;354;44.82;2003;1046;957;11;85;518;270;248;3;23;59.36;20.5;354;74;44;1580;504676;152.86;44.66;136.46;39.87;52.92;15.46;219.95;64.27;102.24;29.87;20.05;5.86;5.4;0.1;55;93.7;26.77;140.9;40.26;114.13;33.35;228.12;66.65;114.13;33.35;242.71;70.92;99.53;29.08;179.34;52.4;109.07;31.87;53.83;15.73;2805;2788;2827;3526;1;2
36f91ee0-5fc9-460c-8481-dbc95105c4f6;86622_Game2.replay;Champions Field;2024-08-07 04:13:39;loss;[TRLFC];[T5];Lumas;23;Octane;318;1;0;1;4;7;3;2;25;493;46.49;2704;1854;850;21;78;355;54;301;1;27;60.54;12.77;287;265;45;1720;557910;102.56;29.61;173.11;49.97;70.74;20.42;184.66;53.31;142.99;41.28;18.76;5.42;6.85;0.09;77;83.7;23.91;137.3;39.23;113.39;32.73;233.02;67.27;113.39;32.73;200.49;57.88;145.92;42.12;142.37;41.1;111.67;32.24;92.38;26.67;2990;2779;3194;4008;2;1
36f91ee0-5fc9-460c-8481-dbc95105c4f6;86622_Game2.replay;Champions Field;2024-08-07 04:13:39;loss;[TRLFC];[T5];SCOOPS0401;7012;;136;0;1;0;2;7;3;1;0;375;47.43;2094;1319;775;16;59;504;288;216;3;18;44.94;28.38;197;296;11;1413;457168;187.79;54.07;121.16;34.89;38.33;11.04;209.49;60.32;125.21;36.05;12.59;3.63;3.02;0.13;24;132.1;37.74;87.3;24.94;79.91;23.01;267.38;76.99;79.91;23.01;236.99;68.24;110.31;31.76;174.42;50.22;113.17;32.59;59.7;17.19;3224;3097;3341;4039;2;1
36f91ee0-5fc9-460c-8481-dbc95105c4f6;86622_Game2.replay;Champions Field;2024-08-07 04:13:39;loss;[TRLFC];[T5];ArgonDRFT;4284;Fennec;534;1;1;3;3;7;3;0;33.33;473;52.07;2917;2213;704;27;64;269;111;158;2;14;32.01;39.79;409;416;0;1760;566219;97.42;28.4;157.22;45.83;88.39;25.77;174.44;50.85;162.59;47.4;6;1.75;7.72;0.08;95;125.9;35.97;110.1;31.46;83.5;24.34;259.53;75.66;83.5;24.34;241.33;70.35;101.7;29.65;173.42;50.56;110.89;32.33;58.72;17.12;3488;3205;3788;4095;2;2
b3614143-8d31-4c4d-b7c7-ebaf3c6b74be;86622_Game1.replay;Champions Field;2024-08-07 04:21:36;win;[T5];[TRLFC];JMC.RL;4284;Fennec;169;0;0;1;2;10;3;1;0;391;49.95;2571;1901;670;23;56;290;201;89;3;8;31.65;38.18;213;408;98;1510;513212;170.13;45.96;157.15;42.45;42.9;11.59;251.22;67.87;103.96;28.08;14.99;4.05;5.57;0.15;36;162.8;43.18;73.3;19.44;69;18.64;301.18;81.36;69;18.64;275.01;74.29;95.17;25.71;218.38;58.99;98.26;26.54;53.53;14.46;3138;3205;2969;3625;0;2
b3614143-8d31-4c4d-b7c7-ebaf3c6b74be;86622_Game1.replay;Champions Field;2024-08-07 04:21:36;win;[T5];[TRLFC];PookiesOtherLova;23;Octane;358;0;2;2;3;10;3;2;0;421;41.96;2466;1820;646;20;57;611;470;141;5;13;55.47;26.82;293;190;40;1502;510774;178.56;48.34;151.75;41.08;39.11;10.59;208.43;56.42;132.35;35.83;28.64;7.75;8.21;0.13;63;114.5;30.37;130.2;34.54;98.56;26.68;270.86;73.32;98.56;26.68;238.48;64.56;130.94;35.44;175.13;47.41;115.83;31.35;78.46;21.24;2994;2829;3171;3788;2;2
b3614143-8d31-4c4d-b7c7-ebaf3c6b74be;86622_Game1.replay;Champions Field;2024-08-07 04:21:36;win;[T5];[TRLFC];snipey;4284;Fennec;773;4;0;1;4;10;3;0;100;407;44.76;2637;1859;778;21;71;486;332;154;4;15;53.95;34.28;347;260;67;1543;528511;184.88;49.74;132.85;35.74;53.99;14.52;235.93;63.47;117.69;31.66;18.1;4.87;6.79;0.11;62;88.5;23.47;147.8;39.2;106.59;28.67;265.13;71.33;106.59;28.67;243.46;65.49;128.27;34.51;173.24;46.6;121.85;32.78;76.63;20.61;2756;2692;2838;3726;2;1
b3614143-8d31-4c4d-b7c7-ebaf3c6b74be;86622_Game1.replay;Champions Field;2024-08-07 04:21:36;loss;[TRLFC];[T5];ArgonDRFT;4284;Fennec;420;2;0;1;4;9;4;3;50;466;53.94;2762;2109;653;27;59;648;528;120;6;11;26.2;29.55;407;602;74;1799;615439;96.69;26.01;193.43;52.04;81.57;21.95;200.97;54.07;155.96;41.96;14.75;3.97;7.96;0.08;94;98.6;26.15;138.6;36.76;117.97;31.74;253.72;68.26;117.97;31.74;261.17;70.27;110.52;29.73;180.49;48.56;124.36;33.46;66.84;17.98;3070;2874;3226;3796;2;1
b3614143-8d31-4c4d-b7c7-ebaf3c6b74be;86622_Game1.replay;Champions Field;2024-08-07 04:21:36;loss;[TRLFC];[T5];Lumas;23;Octane;310;1;0;1;5;9;4;1;20;436;45.08;2487;1663;824;19;77;269;100;169;1;17;35.28;19.39;331;253;0;1620;555890;146.36;39.3;153.85;41.31;72.24;19.4;219;58.8;143.42;38.51;10.04;2.7;6.21;0.08;82;102.1;27.08;125.1;33.18;117.49;31.54;254.97;68.46;117.49;31.54;249.28;66.93;123.18;33.07;195.01;52.36;103.88;27.89;73.57;19.75;3097;2548;3617;3905;1;1
b3614143-8d31-4c4d-b7c7-ebaf3c6b74be;86622_Game1.replay;Champions Field;2024-08-07 04:21:36;loss;[TRLFC];[T5];SCOOPS0401;7012;;322;0;3;1;1;9;4;0;0;364;42.66;2171;1590;581;17;51;218;100;118;1;10;81.56;32;531;120;0;1551;524598;169.01;45.89;146.05;39.65;53.26;14.46;225.08;61.11;134.86;36.62;8.37;2.27;3.99;0.19;21;152.5;40.45;88.7;23.53;80.53;21.86;287.79;78.14;80.53;21.86;272.01;73.85;96.31;26.15;208.31;56.56;104.83;28.46;55.18;14.98;3008;2938;3103;3785;2;2
ff6f58ef-3ae5-4826-ac25-b83afd486dd3;43548_Game1.replay;Champions Field;2024-08-07 18:56:38;loss;[ZOO];PUZZLE PIECE PAL;G_Llama;4284;Fennec;152;0;0;0;2;4;2;0;0;378;47.35;2006;1305;701;15;58;402;164;238;2;17;30.64;31.81;358;202;35;1532;475894;145;44.97;141.17;43.78;36.25;11.24;208.37;64.62;111.39;34.55;2.68;0.83;9.38;0.16;58;92.6;28.23;133.7;40.76;105.18;32.62;217.25;67.38;105.18;32.62;180.34;55.93;142.09;44.07;129.11;40.04;113.31;35.14;80.01;24.81;3208;2990;3406;3606;0;2
ff6f58ef-3ae5-4826-ac25-b83afd486dd3;43548_Game1.replay;Champions Field;2024-08-07 18:56:38;loss;[ZOO];PUZZLE PIECE PAL;Penquan;4284;Fennec;124;0;0;0;2;4;2;0;0;326;47.62;1763;1198;565;13;50;171;0;171;0;15;46.58;30.54;101;111;8;1419;440757;173.79;53.89;121.46;37.66;27.24;8.45;170.45;52.85;133.84;41.5;18.2;5.64;9;0.12;73;131.2;40;89.7;27.35;80.09;24.83;242.4;75.17;80.09;24.83;220.42;68.35;102.07;31.65;162.68;50.44;100.07;31.03;59.75;18.53;2715;2707;2742;3486;0;2
ff6f58ef-3ae5-4826-ac25-b83afd486dd3;43548_Game1.replay;Champions Field;2024-08-07 18:56:38;loss;[ZOO];PUZZLE PIECE PAL;hotshot;4284;Fennec;228;0;0;1;2;4;2;2;0;443;50.17;2336;1762;574;20;51;464;294;170;3;15;53.5;44.58;254;262;10;1538;478634;138.21;42.88;139.6;43.31;44.49;13.8;177.66;55.12;115.45;35.82;29.18;9.05;6.25;0.12;53;116.1;35.4;98.6;30.06;80.94;25.11;241.35;74.89;80.94;25.11;201.73;62.59;120.56;37.41;158.74;49.25;91.53;28.4;72.02;22.35;2531;2031;2872;3536;0;2
ff6f58ef-3ae5-4826-ac25-b83afd486dd3;43548_Game1.replay;Champions Field;2024-08-07 18:56:38;win;PUZZLE PIECE PAL;[ZOO];RenshiroKamazaki;23;Octane;82;0;0;0;1;6;0;0;0;335;50.51;1918;1276;642;14;52;623;397;226;4;15;19.81;35.6;226;141;2;1430;450863;159.96;48.71;142.95;43.53;25.5;7.76;215.41;65.59;103.33;31.46;9.66;2.94;8.58;0.14;60;141;42.99;101.3;30.88;80.07;24.38;248.33;75.62;80.07;24.38;218.67;66.59;109.73;33.41;176.71;53.81;85.6;26.06;66.1;20.13;2963;3003;2945;3584;0;0
ff6f58ef-3ae5-4826-ac25-b83afd486dd3;43548_Game1.replay;Champions Field;2024-08-07 18:56:38;win;PUZZLE PIECE PAL;[ZOO];vpr.vnm;4284;Fennec;614;1;1;3;2;6;0;0;50;398;53.38;2212;1723;489;23;44;150;0;150;0;13;41.38;33.52;125;598;0;1591;504908;140.65;42.82;142.47;43.38;45.31;13.8;171.58;52.24;126.52;38.52;30.33;9.23;4.03;0.13;32;96.1;29.3;116.8;35.61;88.28;26.88;240.16;73.12;88.28;26.88;215.37;65.57;113.07;34.43;165.07;50.26;98.6;30.02;64.76;19.72;2460;2379;2473;3541;1;0
ff6f58ef-3ae5-4826-ac25-b83afd486dd3;43548_Game1.replay;Champions Field;2024-08-07 18:56:38;win;PUZZLE PIECE PAL;[ZOO];Toucan;23;Octane;369;1;0;2;1;6;0;0;100;432;51.78;2454;1776;678;21;56;279;91;188;1;20;61.7;31.5;532;235;29;1682;532569;112.28;34.19;136.11;41.45;79.98;24.36;188.12;57.29;129.55;39.45;10.7;3.26;6.46;0.11;60;86.8;26.46;105;32.01;105.79;32.22;222.58;67.78;105.79;32.22;204.59;62.31;123.77;37.69;163.5;49.79;81.01;24.67;83.86;25.54;2720;2729;2678;3407;5;0
71c9cb64-f4e7-4bf5-872b-a20aecd3c3f4;43548_Game2.replay;Champions Field;2024-08-07 19:03:57;win;[ZOO];PUZZLE PIECE PAL;G_Llama;4284;Fennec;138;0;1;0;0;5;1;0;0;346;51.8;2058;1618;440;19;41;347;188;159;3;14;50.43;43.88;323;300;111;1554;500401;151.51;44.25;146.12;42.68;44.77;13.08;235.73;68.85;101.11;29.53;5.56;1.62;6.53;0.15;43;94.8;27.48;125;36.23;96.22;28.1;246.17;71.9;96.22;28.1;218.43;63.8;123.96;36.2;176.55;51.56;79.86;23.32;85.98;25.11;3057;2873;3109;3556;1;1
71c9cb64-f4e7-4bf5-872b-a20aecd3c3f4;43548_Game2.replay;Champions Field;2024-08-07 19:03:57;win;[ZOO];PUZZLE PIECE PAL;Penquan;4284;Fennec;385;1;1;2;3;5;1;1;33.33;339;53.22;1952;1261;691;15;62;419;304;115;4;11;29;41.63;276;262;107;1426;459445;183.73;53.65;124.9;36.47;33.8;9.87;204.84;59.82;130.64;38.15;6.95;2.03;10.98;0.12;94;104.7;30.35;98.4;28.52;78.05;22.79;264.38;77.21;78.05;22.79;225.11;65.74;117.32;34.26;164.42;48.02;115.16;33.63;62.85;18.35;2856;2988;2712;3475;1;1
71c9cb64-f4e7-4bf5-872b-a20aecd3c3f4;43548_Game2.replay;Champions Field;2024-08-07 19:03:57;win;[ZOO];PUZZLE PIECE PAL;hotshot;4284;Fennec;749;3;1;2;4;5;1;0;75;462;53.22;2482;1790;692;22;52;533;393;140;5;13;50.83;66.33;228;441;112;1520;482218;156.85;46.64;141.44;42.06;38.01;11.3;176.72;52.55;134.05;39.86;25.53;7.59;6.57;0.12;54;142.9;41.42;105.6;30.61;63.88;19;272.41;81;63.88;19;229.32;68.19;106.98;31.81;191.06;56.81;74.53;22.16;70.7;21.02;2769;2686;2877;3775;1;3
71c9cb64-f4e7-4bf5-872b-a20aecd3c3f4;43548_Game2.replay;Champions Field;2024-08-07 19:03:57;loss;PUZZLE PIECE PAL;[ZOO];Toucan;23;Octane;194;0;1;0;2;7;4;2;0;460;48.7;2601;1940;661;24;62;523;351;172;4;18;49.14;20.15;362;340;58;1695;541709;116.15;34.23;159.41;46.98;63.75;18.79;197.23;58.13;130.96;38.6;11.12;3.28;7.89;0.11;70;99.1;28.72;123.6;35.83;129.48;38.16;209.83;61.84;129.48;38.16;214.21;63.13;125.11;36.87;159.29;46.94;100.38;29.58;79.65;23.47;3241;3010;3385;4086;5;2
71c9cb64-f4e7-4bf5-872b-a20aecd3c3f4;43548_Game2.replay;Champions Field;2024-08-07 19:03:57;loss;PUZZLE PIECE PAL;[ZOO];vpr.vnm;4284;Fennec;286;1;0;1;3;7;4;2;33.33;397;44.51;2174;1644;530;19;48;265;120;145;2;13;27.85;61.28;101;290;80;1548;500176;147.8;43.18;144.64;42.26;49.82;14.56;172.33;50.35;140.84;41.15;29.09;8.5;3.37;0.09;37;122.8;35.59;100.4;29.1;97.91;28.61;244.35;71.39;97.91;28.61;231.54;67.65;110.73;32.35;167.21;48.85;114.66;33.5;60.4;17.65;2787;2619;2945;3919;0;1
71c9cb64-f4e7-4bf5-872b-a20aecd3c3f4;43548_Game2.replay;Champions Field;2024-08-07 19:03:57;loss;PUZZLE PIECE PAL;[ZOO];RenshiroKamazaki;23;Octane;76;0;0;0;0;7;4;0;0;364;48.4;2144;1590;554;17;52;415;186;229;2;21;36.83;34.63;367;120;15;1487;485857;157.73;45.67;151.93;43.99;35.73;10.34;247.84;71.76;94.14;27.26;3.41;0.99;9.28;0.14;66;112.6;32.64;105.2;30.49;108.19;31.32;237.2;68.68;108.19;31.32;223.63;64.75;121.76;35.25;162.09;46.93;120.91;35.01;62.39;18.06;2862;3233;2481;3897;0;0
1a20b769-83c2-4f22-800a-0c6df77b343c;43548_Game3.replay;Champions Field;2024-08-07 19:12:36;loss;[ZOO];PUZZLE PIECE PAL;Penquan;4284;Fennec;310;1;0;1;3;9;3;2;33.33;316;42.55;2163;1244;919;13;72;171;0;171;0;15;42.33;23.5;166;62;5;1322;526031;255.36;60.76;138.41;32.93;26.53;6.31;267.57;63.66;139.21;33.12;13.52;3.22;12.41;0.12;105;178;41.98;103.6;24.43;102.33;24.35;317.98;75.65;102.33;24.35;307.61;73.19;112.69;26.81;215.83;51.35;157.66;37.51;46.82;11.14;2925;3015;2854;3530;0;1
