replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
b578b8ae-0330-4430-9663-a5d670447165;44665_Game3.replay;Forbidden Temple;2023-07-24 18:26:25;win;[2G1C];[C&C];0Seq0;4284;Fennec;140;0;0;0;2;10;1;0;0;268;47.09;1430;699;731;8;66;186;0;186;0;17;32.27;9.14;65;105;0;1328;418529;209.44;63.2;105.9;31.96;16.04;4.84;218.83;66.04;99.22;29.94;13.32;4.02;7.74;0.11;72;119.4;35.75;98.6;29.52;83.61;25.23;247.77;74.77;83.61;25.23;224.81;67.84;106.57;32.16;169.02;51;109.65;33.09;52.71;15.91;2998;2746;3144;3529;0;1
b578b8ae-0330-4430-9663-a5d670447165;44665_Game3.replay;Forbidden Temple;2023-07-24 18:26:25;win;[2G1C];[C&C];LeagueSon;23;Octane;689;1;1;5;3;10;1;1;33.33;347;50.34;1905;1317;588;15;52;551;383;168;5;14;37.6;29.86;51;147;74;1449;462776;167.43;50.06;139.13;41.6;27.91;8.34;160.1;47.87;155.27;46.42;19.11;5.71;6.25;0.11;59;118.8;35.57;81.3;24.34;80.69;24.12;253.79;75.88;80.69;24.12;242.99;72.65;91.49;27.35;186.41;55.73;97.69;29.21;50.38;15.06;2921;2646;3274;3551;0;0
b578b8ae-0330-4430-9663-a5d670447165;44665_Game3.replay;Forbidden Temple;2023-07-24 18:26:25;loss;[C&C];[2G1C];Snow Melody;6244;BMW M240i;311;0;1;2;5;10;2;0;0;458;50.6;2476;1694;782;20;61;885;545;340;7;22;46.34;53.45;239;332;154;1571;501298;135.3;40.45;154.73;46.26;44.45;13.29;189;56.51;127.77;38.2;17.71;5.29;6.78;0.17;40;66.7;19.97;113.3;33.92;123.63;36.96;210.85;63.04;123.63;36.96;179.48;53.66;155;46.34;127.54;38.13;114.05;34.1;92.89;27.77;2480;2426;2567;3325;1;0
b578b8ae-0330-4430-9663-a5d670447165;44665_Game3.replay;Forbidden Temple;2023-07-24 18:26:25;loss;[C&C];[2G1C];TiPSY-Jr;4284;Fennec;206;0;0;1;1;10;2;2;0;347;50.94;1918;1506;412;17;38;620;487;133;5;12;42.34;33.92;173;201;12;1467;468083;164;49.04;145.4;43.47;25.05;7.49;196.1;58.64;120.27;35.96;18.07;5.4;6.14;0.1;61;109.3;32.72;117.6;35.21;107.87;32.25;226.57;67.75;107.87;32.25;197.32;59;137.12;41;136.59;40.84;111.15;33.23;86.71;25.93;2716;2493;2815;3680;0;0
b578b8ae-0330-4430-9663-a5d670447165;44665_Game3.replay;Forbidden Temple;2023-07-24 18:26:25;loss;[C&C];[2G1C];2can_;23;Octane;518;1;0;4;4;10;2;0;25;484;52.43;2680;2180;500;26;46;496;316;180;4;17;42.94;24.24;566;424;83;1670;533020;113.22;33.85;150.27;44.93;70.96;21.22;193.26;57.78;127.14;38.01;14.05;4.2;5.54;0.1;57;144.1;43.14;89.4;26.77;81.41;24.34;253.03;75.66;81.41;24.34;218.78;65.41;115.67;34.59;159.91;47.81;106.98;31.99;67.55;20.2;2925;2879;2983;3691;1;0
f60d40e6-b351-43da-8470-ae215e66acad;99799_Game1.replay;Forbidden Temple;2023-07-25 02:33:31;loss;COSMONAUTS;[2G1C];Terminator;803;Batmobile (2016);399;0;0;2;1;7;3;1;0;401;49.27;2062;1483;579;20;53;539;396;143;5;12;23.82;32.88;197;365;56;1564;493122;142.88;43.29;138.49;41.96;48.68;14.75;183.62;55.63;129.06;39.1;17.37;5.26;7.56;0.12;65;118.9;35.71;97.4;29.25;77.82;23.58;252.23;76.42;77.82;23.58;235.82;71.45;94.23;28.55;182.13;55.18;96.6;29.27;51.32;15.55;2752;2507;2973;3476;2;1
f60d40e6-b351-43da-8470-ae215e66acad;99799_Game1.replay;Forbidden Temple;2023-07-25 02:33:31;loss;COSMONAUTS;[2G1C];Zyphon;4284;Fennec;58;0;0;0;1;7;3;0;0;285;39.49;1378;898;480;11;44;284;163;121;2;11;45.85;36.32;151;220;36;1353;431106;193.59;58.12;118.75;35.65;20.75;6.23;207.92;62.42;108.94;32.7;16.24;4.88;7.24;0.13;55;109.1;32.76;121.7;36.55;112.32;33.72;220.78;66.28;112.32;33.72;228.71;68.66;104.39;31.34;177.35;53.24;95.54;28.68;60.21;18.08;3445;3781;3139;3706;0;0
f60d40e6-b351-43da-8470-ae215e66acad;99799_Game1.replay;Forbidden Temple;2023-07-25 02:33:31;loss;COSMONAUTS;[2G1C];luma;4284;Fennec;222;0;0;2;0;7;3;2;0;344;47.2;1804;1219;585;14;52;292;196;96;2;8;46.58;12.54;52;198;3;1465;466950;157.02;47.13;139.93;42;36.19;10.86;193.3;58.03;134.26;40.3;5.57;1.67;6.54;0.08;78;106;31.83;112.5;33.78;83.73;25.13;249.4;74.87;83.73;25.13;241.88;72.61;91.26;27.39;188.22;56.5;94.4;28.34;50.51;15.16;2871;2651;3070;3558;0;0
f60d40e6-b351-43da-8470-ae215e66acad;99799_Game1.replay;Forbidden Temple;2023-07-25 02:33:31;win;[2G1C];COSMONAUTS;ViiPeRVeNoMm;4284;Fennec;303;0;1;1;1;2;0;0;0;434;49.41;2390;1815;575;21;51;529;384;145;5;13;32.07;22.25;270;292;115;1563;490725;135.76;41.14;142.78;43.26;51.49;15.6;194.73;59;121.41;36.79;13.89;4.21;4.56;0.13;36;104.5;31.38;102.1;30.66;80.37;24.35;249.66;75.65;80.37;24.35;213.56;64.71;116.47;35.29;151.61;45.94;109.44;33.16;68.97;20.9;3039;2795;3317;3635;0;1
f60d40e6-b351-43da-8470-ae215e66acad;99799_Game1.replay;Forbidden Temple;2023-07-25 02:33:31;win;[2G1C];COSMONAUTS;0Seq0;4284;Fennec;258;1;1;0;3;2;0;0;33.33;256;54.03;1336;869;467;12;43;260;107;153;2;13;38.21;44.5;11;262;92;1366;431237;187.48;56.81;123.36;37.38;19.16;5.81;203.39;61.64;122.47;37.11;4.13;1.25;9.26;0.13;73;130.2;39.1;94.9;28.5;69.08;20.93;260.92;79.07;69.08;20.93;220.69;66.88;109.3;33.12;159.18;48.24;107.8;32.67;63.02;19.1;3089;3227;2926;3709;1;1
f60d40e6-b351-43da-8470-ae215e66acad;99799_Game1.replay;Forbidden Temple;2023-07-25 02:33:31;win;[2G1C];COSMONAUTS;LeagueSon;23;Octane;448;2;0;0;3;2;0;0;66.67;376;47.46;2154;1631;523;18;49;413;235;178;3;16;27.3;45.53;124;206;64;1479;468695;163.57;49.1;136.35;40.93;33.24;9.98;164.78;49.46;139.24;41.79;29.15;8.75;7.55;0.11;70;97.7;29.34;136.9;41.11;81.11;24.34;252.06;75.66;81.11;24.34;209.2;62.79;123.97;37.21;147.22;44.19;113.04;33.93;72.9;21.88;2656;2373;2938;3881;0;0
aa882c6e-d163-479f-80ba-cbb50554f420;26214_Game1.replay;Mannfield (Night);2023-07-25 03:10:04;win;[LFC];ZEKROM;Argon;4284;Fennec;411;0;3;2;2;9;2;1;0;511;56.05;3101;2579;522;32;48;461;344;117;4;10;41.94;31.8;489;603;55;1764;592755;109.4;30.02;167.91;46.08;87.1;23.9;198.13;54.37;151.38;41.54;14.9;4.09;9.96;0.08;130;125.2;33.39;110.7;29.52;94.56;25.95;269.85;74.05;94.56;25.95;258.48;70.93;105.94;29.07;194.25;53.31;109.68;30.1;60.48;16.6;3311;3566;3041;3984;1;3
aa882c6e-d163-479f-80ba-cbb50554f420;26214_Game1.replay;Mannfield (Night);2023-07-25 03:10:04;win;[LFC];ZEKROM;Doemo_;23;Octane;96;0;0;0;1;9;2;0;0;353;57.25;2470;1711;759;25;64;634;358;276;5;18;37.68;50.46;214;819;141;1589;547164;168.25;44.92;159.16;42.49;47.17;12.59;250.68;66.92;111.7;29.82;12.19;3.25;8.36;0.12;71;129.1;34.43;137.7;36.72;109.98;29.36;264.59;70.64;109.98;29.36;245.29;65.49;129.28;34.51;188.5;50.32;106.1;28.33;79.97;21.35;3687;3367;4044;4133;0;0
aa882c6e-d163-479f-80ba-cbb50554f420;26214_Game1.replay;Mannfield (Night);2023-07-25 03:10:04;win;[LFC];ZEKROM;hotshot;4284;Fennec;767;5;0;0;5;9;2;1;100;415;41.07;2315;1628;687;18;54;261;87;174;1;16;56.78;45.91;221;169;12;1585;533949;151.85;41.21;167.66;45.5;48.94;13.28;221.1;60;126.07;34.21;21.3;5.78;4.43;0.12;37;101.7;27.12;108.3;28.88;89.4;24.26;279.06;75.74;89.4;24.26;235.06;63.8;133.4;36.2;175.22;47.55;121.14;32.88;72.1;19.57;2669;2517;2838;3845;0;2
aa882c6e-d163-479f-80ba-cbb50554f420;26214_Game1.replay;Mannfield (Night);2023-07-25 03:10:04;loss;ZEKROM;[LFC];VT Stormzy;4284;Fennec;280;1;0;0;4;8;5;1;25;402;43.98;2330;1738;592;23;53;284;57;227;1;20;55.45;49.75;184;390;44;1672;577135;137.17;36.63;166.3;44.41;71.03;18.97;181.7;48.52;164.02;43.8;28.79;7.69;3.58;0.09;41;92.4;24.64;133.2;35.52;122.76;32.78;251.75;67.22;122.76;32.78;244.43;65.27;130.07;34.73;190.03;50.74;111.78;29.85;72.69;19.41;2901;2849;2948;3751;2;0
aa882c6e-d163-479f-80ba-cbb50554f420;26214_Game1.replay;Mannfield (Night);2023-07-25 03:10:04;loss;ZEKROM;[LFC];Spoon;403;Dominus;202;0;0;1;1;8;5;1;0;351;48.17;2060;1301;759;16;61;467;348;119;4;10;50.65;39.22;400;249;52;1475;497700;181.8;48.93;141.21;38.01;48.51;13.06;238.61;64.23;122.11;32.87;10.8;2.91;5.2;0.12;45;137.5;36.67;112.4;29.97;116.45;31.35;255.06;68.65;116.45;31.35;274.1;73.78;97.42;26.22;213.15;57.37;94.28;25.38;64.08;17.25;3283;3284;3302;3908;2;1
aa882c6e-d163-479f-80ba-cbb50554f420;26214_Game1.replay;Mannfield (Night);2023-07-25 03:10:04;loss;ZEKROM;[LFC];Front Flip Freddy;1568;Octane ZSR;212;1;0;0;4;8;5;3;25;221;53.77;1454;859;595;12;51;120;0;120;0;10;24.37;59.95;60;357;0;1392;477805;214.7;57.32;144.96;38.7;14.92;3.98;242.02;64.61;120.17;32.08;12.38;3.31;4.72;0.11;44;123.1;32.83;105.3;28.08;93.15;24.87;281.43;75.13;93.15;24.87;276.92;73.93;97.66;26.07;190.26;50.79;140.21;37.43;44.1;11.77;3242;3435;3121;3735;1;0
