replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
6237f6cb-e839-4e13-90ab-441fc691f487;37731_Game2.replay;Champions Field;2023-11-04 03:19:52;win;[TLC];[BSG];TiPSY-Jr;4284;Fennec;276;1;0;0;5;4;1;0;20;333;53.7;2033;1421;612;17;58;287;198;89;3;9;34.51;45.81;162;225;7;1550;503820;148.88;43.39;155.98;45.46;38.28;11.16;206.49;60.18;117.52;34.25;19.13;5.57;6.87;0.11;61;141;40.75;112.5;32.51;65.8;19.18;277.34;80.82;65.8;19.18;209.25;60.98;133.89;39.02;145.41;42.38;125.48;36.57;72.24;21.05;3317;3294;3443;3875;0;1
6237f6cb-e839-4e13-90ab-441fc691f487;37731_Game2.replay;Champions Field;2023-11-04 03:19:52;win;[TLC];[BSG];G_Llama;4284;Fennec;264;1;1;0;2;4;1;0;50;388;49.67;2084;1492;592;18;52;345;82;263;1;22;24.27;30.16;407;320;17;1659;532869;125.89;36.67;148.86;43.36;68.57;19.97;240.72;70.12;97.68;28.45;4.92;1.43;5.13;0.15;34;107.9;31.18;129.4;37.4;73.79;21.49;269.53;78.51;73.79;21.49;200.71;58.46;142.61;41.54;138.32;40.29;111.55;32.49;93.45;27.22;3027;2903;3126;3732;1;1
946a53d6-195d-445e-96f1-bc47a90a2e96;37731_Game3.replay;Champions Field;2023-11-04 03:28:55;loss;[BSG];[TLC];BeeHolder;7651;Redline;146;0;1;1;0;16;6;3;0;293;36.08;1742;936;806;10;69;372;200;172;2;15;77.91;27.32;0;76;0;1301;459326;255.97;65.9;117.72;30.31;14.73;3.79;246.44;63.45;140.1;36.07;1.88;0.48;11.16;0.1;111;138.6;35.45;79.7;20.38;78.65;20.25;309.77;79.75;78.65;20.25;290.1;74.69;98.32;25.31;222.53;57.29;115.49;29.73;50.4;12.98;3142;3462;2910;3729;0;0
946a53d6-195d-445e-96f1-bc47a90a2e96;37731_Game3.replay;Champions Field;2023-11-04 03:28:55;loss;[BSG];[TLC];Argon;4284;Fennec;430;1;0;3;3;16;6;3;33.33;484;57.7;3077;2433;644;32;65;489;355;134;4;16;33.41;45.49;474;799;44;1708;610125;133.07;34.02;172.66;44.14;85.41;21.84;215.27;55.04;157;40.14;18.88;4.83;9.39;0.09;107;128.8;32.94;138.7;35.47;120.3;30.76;270.84;69.24;120.3;30.76;279.91;71.56;111.23;28.44;214.12;54.74;107.32;27.44;69.7;17.82;3448;3061;3757;3938;1;0
946a53d6-195d-445e-96f1-bc47a90a2e96;37731_Game3.replay;Champions Field;2023-11-04 03:28:55;loss;[BSG];[TLC];aarav;23;Octane;536;1;1;3;2;16;6;0;50;404;43.06;2732;1887;845;23;78;468;178;290;2;27;35.78;32.93;402;332;30;1606;567881;170.25;43.87;135.88;35.02;81.91;21.11;191.51;49.35;179.77;46.33;16.76;4.32;13.3;0.1;131;97.4;24.91;141.8;36.27;112.4;28.97;275.64;71.03;112.4;28.97;254.24;65.52;133.8;34.48;196.09;50.53;120.36;31.02;71.59;18.45;2739;2488;2944;3677;2;1
946a53d6-195d-445e-96f1-bc47a90a2e96;37731_Game3.replay;Champions Field;2023-11-04 03:28:55;win;[TLC];[BSG];Terminator;23;Octane;440;1;2;1;6;5;2;0;16.67;405;54.57;2892;2225;667;27;60;498;349;149;4;13;21.89;48.26;294;492;50;1504;537400;195.32;49.95;135.74;34.71;59.99;15.34;213.08;54.49;149.13;38.14;28.82;7.37;9.25;0.09;106;144.2;36.88;97.5;24.94;65.77;16.82;325.26;83.18;65.77;16.82;278.35;71.18;112.69;28.82;229.46;58.68;91.18;23.32;70.39;18;2914;2756;3114;3389;0;0
946a53d6-195d-445e-96f1-bc47a90a2e96;37731_Game3.replay;Champions Field;2023-11-04 03:28:55;win;[TLC];[BSG];G_Llama;4284;Fennec;416;2;2;0;3;5;2;1;66.67;352;46.04;2085;1229;856;15;75;434;162;272;2;23;32.99;26.63;391;281;40;1535;544983;179.09;46.16;148.75;38.34;60.12;15.5;249.84;64.4;128.38;33.09;9.74;2.51;3.88;0.14;27;71.7;18.34;156.7;40.08;111.25;28.68;276.71;71.32;111.25;28.68;232.72;59.98;155.25;40.02;171.8;44.28;119.67;30.85;96.5;24.87;2499;2328;2723;3232;0;1
946a53d6-195d-445e-96f1-bc47a90a2e96;37731_Game3.replay;Champions Field;2023-11-04 03:28:55;win;[TLC];[BSG];TiPSY-Jr;4284;Fennec;693;3;1;2;7;5;2;1;42.86;350;56;2138;1635;503;19;49;85;0;85;0;7;35.67;37.63;83;304;0;1390;488142;221.24;57.44;130.65;33.92;33.26;8.64;223.88;58.13;148.99;38.68;12.29;3.19;8.63;0.13;68;153.9;39.36;107.1;27.39;67.39;17.5;317.77;82.5;67.39;17.5;271.79;70.57;113.37;29.43;223.04;57.91;109.01;28.3;53.11;13.79;3061;2829;3370;3346;1;2
606c195b-9a19-4acd-a015-b1c5b2893300;37731_Game4.replay;Champions Field;2023-11-04 03:37:36;loss;[BSG];[TLC];Argon;4284;Fennec;298;1;0;1;4;11;4;3;25;479;48.74;3034;2382;652;29;53;873;604;269;7;23;60.96;30.93;507;526;95;1714;599807;125;33.21;162.77;43.25;88.59;23.54;177.75;47.23;174.11;46.26;24.49;6.51;6.08;0.08;78;109;28.53;155.8;40.79;130.46;34.66;245.89;65.34;130.46;34.66;252.57;67.11;123.79;32.89;192.96;51.27;99.04;26.32;84.36;22.41;3138;3024;3261;4020;0;2
606c195b-9a19-4acd-a015-b1c5b2893300;37731_Game4.replay;Champions Field;2023-11-04 03:37:36;loss;[BSG];[TLC];BeeHolder;7651;Redline;376;1;1;1;2;11;4;0;50;360;48.52;2197;1578;619;17;54;373;193;180;2;15;47.37;40.08;83;136;6;1408;497876;204.49;53.64;145.41;38.14;31.36;8.23;237.84;62.38;139.47;36.58;3.94;1.03;14.34;0.1;140;143.8;37.64;99;25.92;99.21;26.02;282.04;73.98;99.21;26.02;267.39;70.14;113.86;29.86;205.14;53.81;123.72;32.45;52.4;13.74;3316;3436;3276;3898;0;0
606c195b-9a19-4acd-a015-b1c5b2893300;37731_Game4.replay;Champions Field;2023-11-04 03:37:36;loss;[BSG];[TLC];aarav;23;Octane;110;0;0;1;1;11;4;1;0;398;52.7;2565;1687;878;24;85;316;93;223;2;21;29.2;49.33;358;679;106;1585;563240;172.45;45.09;134.29;35.11;75.69;19.79;210.26;54.98;152.4;39.85;19.77;5.17;13.06;0.11;118;110.7;28.98;105.3;27.57;119.86;31.34;262.58;68.66;119.86;31.34;267.53;69.95;114.91;30.05;194.15;50.77;126.67;33.12;61.61;16.11;3304;3080;3455;3817;1;0
606c195b-9a19-4acd-a015-b1c5b2893300;37731_Game4.replay;Champions Field;2023-11-04 03:37:36;win;[TLC];[BSG];G_Llama;4284;Fennec;172;0;1;0;2;7;2;2;0;343;43.65;2007;1195;812;15;73;241;0;241;0;22;23.19;35.54;282;305;0;1462;520691;191.61;50.1;147.28;38.51;43.55;11.39;248.31;64.93;130.43;34.1;3.7;0.97;5.97;0.18;34;96.5;25.26;128.9;33.74;111.77;29.23;270.66;70.77;111.77;29.23;250.47;65.49;131.96;34.51;174.15;45.54;125.23;32.75;83.05;21.72;2880;2798;3038;3309;1;0
606c195b-9a19-4acd-a015-b1c5b2893300;37731_Game4.replay;Champions Field;2023-11-04 03:37:36;win;[TLC];[BSG];Terminator;23;Octane;608;2;1;2;6;7;2;0;33.33;362;50.7;2346;1616;730;21;68;607;400;207;4;18;33.19;49.32;164;460;0;1493;528276;189.78;50;148.09;39.02;41.68;10.98;217.75;57.37;133.88;35.27;27.92;7.36;9.92;0.09;108;148.3;38.82;102.4;26.81;89.74;23.64;289.81;76.36;89.74;23.64;245.33;64.64;134.22;35.36;187.37;49.37;115.67;30.48;76.51;20.16;2779;2812;2777;3359;0;1
606c195b-9a19-4acd-a015-b1c5b2893300;37731_Game4.replay;Champions Field;2023-11-04 03:37:36;win;[TLC];[BSG];TiPSY-Jr;4284;Fennec;632;2;0;3;3;7;2;0;66.67;348;55.62;2182;1545;637;19;58;407;227;180;4;16;32.21;41.82;120;367;172;1473;525837;194.82;50.94;154.29;40.34;33.35;8.72;213.7;55.87;148.65;38.86;20.13;5.26;6.71;0.1;68;121.7;31.86;128.5;33.64;94.96;24.83;287.51;75.17;94.96;24.83;255.88;66.9;126.59;33.1;195.4;51.09;107.64;28.14;79.43;20.77;2920;2832;3098;3485;1;0
83e5bac3-2f0c-4c38-8586-c5d4edb8ccd7;54594_Game1.replay;Champions Field;2023-11-04 03:58:48;win;[TT];[TLC];Shaunch;23;Octane;495;1;0;3;2;6;0;0;50;409;48.43;2146;1496;650;17;59;425;300;125;3;12;35.51;28.65;312;227;0;1650;503778;106.12;33.87;154.37;49.28;52.78;16.85;146.88;46.88;143.27;45.73;23.13;7.38;7.19;0.08;90;83;26.27;143.5;45.41;88.89;28.37;224.38;71.63;88.89;28.37;197.34;62.99;115.93;37.01;130.98;41.81;118.16;37.72;64.13;20.47;2491;2133;2756;3597;0;1
83e5bac3-2f0c-4c38-8586-c5d4edb8ccd7;54594_Game1.replay;Champions Field;2023-11-04 03:58:48;win;[TT];[TLC];Toucan;23;Octane;142;0;0;1;1;6;0;0;0;412;57.65;2188;1739;449;23;41;85;0;85;0;8;21.49;31.67;350;486;0;1617;494105;118.33;37.76;141.13;45.04;53.89;17.2;199.11;63.54;107.91;34.44;6.34;2.02;6.81;0.1;67;117.5;37.18;79.7;25.22;65.05;20.76;248.3;79.24;65.05;20.76;229.77;73.33;83.58;26.67;163.21;52.09;110.08;35.13;40.06;12.78;2992;3025;2987;3483;1;1
83e5bac3-2f0c-4c38-8586-c5d4edb8ccd7;54594_Game1.replay;Champions Field;2023-11-04 03:58:48;win;[TT];[TLC];NotMylos;4284;Fennec;94;0;0;0;0;6;0;0;0;396;48.93;2132;1535;597;16;52;199;98;101;1;9;66.26;21.79;56;65;9;1484;457338;140.24;44.34;149.63;47.3;26.44;8.36;187.76;59.36;117.35;37.1;11.2;3.54;7.06;0.1;72;124.7;39.46;97.1;30.73;84.19;26.62;232.12;73.38;84.19;26.62;223.14;70.54;93.17;29.46;162.72;51.44;99.21;31.36;54.38;17.19;3239;3300;3195;3695;0;0
83e5bac3-2f0c-4c38-8586-c5d4edb8ccd7;54594_Game1.replay;Champions Field;2023-11-04 03:58:48;loss;[TLC];[TT];G_Llama;4284;Fennec;68;0;0;1;0;3;1;0;0;366;45.66;1959;1278;681;14;57;518;294;224;3;19;39.66;24.88;174;127;10;1541;475466;126.91;40.11;153.65;48.57;35.82;11.32;206.61;65.31;104.28;32.96;5.48;1.73;3.52;0.16;22;81.9;25.92;128.5;40.66;116.39;36.79;199.99;63.21;116.39;36.79;186.25;58.87;130.13;41.13;143.28;45.29;88.06;27.83;85.04;26.88;2890;2774;3029;3452;1;0
83e5bac3-2f0c-4c38-8586-c5d4edb8ccd7;54594_Game1.replay;Champions Field;2023-11-04 03:58:48;loss;[TLC];[TT];Terminator;23;Octane;357;0;0;1;3;3;1;1;0;395;56.05;2034;1422;612;21;58;292;100;192;1;16;31.15;34.89;252;590;0;1558;475778;136.39;43.52;140.12;44.71;36.92;11.78;180.75;57.67;109.24;34.85;23.44;7.48;10.46;0.12;87;128.9;40.79;79;25;55.81;17.81;257.62;82.19;55.81;17.81;218.84;69.82;94.59;30.18;163.21;52.07;94.29;30.08;55.93;17.84;2613;2255;3074;3386;1;1
83e5bac3-2f0c-4c38-8586-c5d4edb8ccd7;54594_Game1.replay;Champions Field;2023-11-04 03:58:48;loss;[TLC];[TT];TiPSY-Jr;4284;Fennec;158;0;0;0;3;3;1;0;0;402;49.67;2142;1596;546;17;50;242;92;150;1;13;37.79;43.34;214;136;11;1515;466994;143.77;45.45;141.55;44.75;30.99;9.8;182.08;57.56;115.09;36.39;19.14;6.05;6.76;0.11;64;112;35.44;111.4;35.25;86.84;27.45;229.47;72.55;86.84;27.45;198.63;62.8;117.68;37.2;144.51;45.69;108.14;34.19;63.66;20.13;2918;2761;3101;3592;0;0
1b4397c8-11a7-4642-94d3-f0817aaae727;54594_Game2.replay;Champions Field;2023-11-04 04:07:35;loss;[TT];[TLC];Shaunch;23;Octane;144;0;0;0;4;14;10;2;0;456;58.11;2883;2274;609;35;47;483;200;283;5;18;20.39;39.33;480;1067;314;1728;607571;141.98;35.79;159.65;40.24;95.11;23.97;214.14;53.97;165.8;41.79;16.81;4.24;9.33;0.08;118;93.6;23.58;164.6;41.46;165.11;41.62;231.64;58.38;165.11;41.62;269.21;67.86;127.53;32.14;215.07;54.21;103.01;25.96;78.66;19.83;3077;2633;3333;3899;3;0
1b4397c8-11a7-4642-94d3-f0817aaae727;54594_Game2.replay;Champions Field;2023-11-04 04:07:35;loss;[TT];[TLC];Toucan;23;Octane;338;0;0;3;2;14;10;5;0;399;48.84;2595;2010;585;26;52;156;100;56;1;5;38.89;27.77;159;601;4;1573;549008;166.26;42.58;166.12;42.55;58.06;14.87;214.58;54.96;155.3;39.78;20.55;5.26;6.9;0.09;78;134.6;33.9;84.5;21.28;114.94;29.44;275.5;70.56;114.94;29.44;315.34;80.77;75.09;19.23;245.68;62.92;112.03;28.69;32.73;8.38;2890;2427;3145;3733;1;2
1b4397c8-11a7-4642-94d3-f0817aaae727;54594_Game2.replay;Champions Field;2023-11-04 04:07:35;loss;[TT];[TLC];NotMylos;4284;Fennec;118;0;0;1;2;14;10;3;0;360;38.81;2147;1461;686;15;61;259;100;159;1;15;72.51;12.26;136;39;0;1386;484129;221.89;56.53;138.22;35.21;32.42;8.26;232.8;59.31;147.52;37.58;12.21;3.11;7.32;0.09;78;163.7;41.23;120.9;30.45;122.31;31.16;270.22;68.84;122.31;31.16;292.27;74.46;100.26;25.54;239.22;60.94;92.18;23.48;61.14;15.58;3252;3463;3118;3852;0;1
1b4397c8-11a7-4642-94d3-f0817aaae727;54594_Game2.replay;Champions Field;2023-11-04 04:07:35;win;[TLC];[TT];TiPSY-Jr;4284;Fennec;757;3;2;2;5;8;0;0;60;371;54.12;2266;1634;632;18;58;384;200;184;2;17;52.17;32.92;123;185;0;1522;539277;185.45;47.09;164.06;41.66;44.3;11.25;218.98;55.61;162.15;41.17;12.68;3.22;3.69;0.09;40;123.3;31.06;127.1;32.02;78.63;19.97;315.18;80.03;78.63;19.97;240.75;61.14;153.05;38.86;183.79;46.67;115.09;29.22;94.93;24.11;3151;3199;3063;3600;2;1
1b4397c8-11a7-4642-94d3-f0817aaae727;54594_Game2.replay;Champions Field;2023-11-04 04:07:35;win;[TLC];[TT];Terminator;23;Octane;1203;7;2;2;8;8;0;0;87.5;371;48.89;2363;1532;831;18;74;252;100;152;1;14;32.82;39.91;152;225;11;1561;549950;189.2;48.08;157.06;39.91;47.24;12.01;238.07;60.5;137.49;34.94;17.95;4.56;11.92;0.11;107;142.4;35.87;107.1;26.98;56.77;14.43;336.73;85.57;56.77;14.43;249.39;63.38;144.12;36.62;188.43;47.88;125.53;31.9;79.55;20.22;2788;2679;2997;3438;1;1
1b4397c8-11a7-4642-94d3-f0817aaae727;54594_Game2.replay;Champions Field;2023-11-04 04:07:35;win;[TLC];[TT];G_Llama;4284;Fennec;226;0;2;1;1;8;0;0;0;335;43.35;2255;1449;806;18;74;344;94;250;1;23;50.31;38.33;556;369;12;1606;557506;159.4;41.07;173.76;44.77;54.94;14.16;256.26;66.03;121.95;31.42;9.88;2.55;4.23;0.14;30;116.8;29.42;134.1;33.78;94.17;24.26;293.93;75.74;94.17;24.26;234.87;60.52;153.23;39.48;180.07;46.4;106.73;27.5;101.3;26.1;2939;2945;2997;3411;0;2
cf60aa05-b236-49af-982b-780a142d323d;54594_Game3.replay;Champions Field;2023-11-04 04:14:19;loss;[TT];[TLC];Shaunch;23;Octane;298;0;0;2;1;8;2;0;0;439;55.6;2344;1919;425;24;42;417;296;121;4;11;29.11;22.45;310;491;103;1546;483408;137.83;42.55;136.03;41.99;50.06;15.45;157.89;48.74;137.47;42.44;28.57;8.82;8.44;0.09;99;81.1;25.11;125.2;38.76;101.85;31.44;222.07;68.56;101.85;31.44;238.07;73.49;85.86;26.51;177.3;54.74;109.06;33.67;37.56;11.6;2625;2056;3094;3482;2;0
cf60aa05-b236-49af-982b-780a142d323d;54594_Game3.replay;Champions Field;2023-11-04 04:14:19;loss;[TT];[TLC];Toucan;23;Octane;159;0;0;1;0;8;2;1;0;357;53.29;2106;1348;758;18;54;208;91;117;1;10;20.87;24.83;303;398;8;1588;490906;128.11;39.94;129;40.22;63.65;19.84;189;58.92;128.52;40.07;3.24;1.01;7.18;0.1;69;113.5;35.14;107.5;33.28;92.74;28.91;228.01;71.09;92.74;28.91;243.15;75.8;77.61;24.2;197.6;61.6;85.5;26.66;37.66;11.74;2903;2891;2833;3603;1;1
cf60aa05-b236-49af-982b-780a142d323d;54594_Game3.replay;Champions Field;2023-11-04 04:14:19;loss;[TT];[TLC];NotMylos;4284;Fennec;126;0;0;0;1;8;2;1;0;317;41.71;1563;940;623;11;49;257;100;157;1;13;51.07;15.59;73;160;0;1398;426928;172.45;54.26;117.06;36.83;28.32;8.91;207.3;65.22;100.23;31.53;10.31;3.24;7.44;0.09;83;138.6;42.91;88.2;27.31;81.18;25.54;236.66;74.46;81.18;25.54;240.63;75.71;77.21;24.29;199.61;62.8;79.23;24.93;39;12.27;3242;3088;3410;3567;1;2
cf60aa05-b236-49af-982b-780a142d323d;54594_Game3.replay;Champions Field;2023-11-04 04:14:19;win;[TLC];[TT];TiPSY-Jr;4284;Fennec;372;2;0;1;4;2;0;0;50;358;57.38;1993;1320;673;16;59;516;368;148;4;13;12.91;34.69;83;283;39;1441;441625;155.33;48.86;141.62;44.54;20.98;6.6;197.32;62.06;104.83;32.97;15.79;4.97;5.81;0.11;52;119.9;37.12;97;30.03;72.25;22.73;245.68;77.27;72.25;22.73;193.37;60.82;124.57;39.18;128.96;40.56;119.16;37.48;69.82;21.96;3031;2969;3079;3756;1;2
cf60aa05-b236-49af-982b-780a142d323d;54594_Game3.replay;Champions Field;2023-11-04 04:14:19;win;[TLC];[TT];G_Llama;4284;Fennec;199;0;1;1;1;2;0;0;0;358;48.38;1915;1341;574;18;52;454;212;242;3;21;28.31;29.78;318;458;87;1537;471096;146.33;45.6;115.5;36;59.04;18.4;199.67;62.23;109.47;34.12;11.73;3.66;3.75;0.15;25;78.4;24.27;112.7;34.89;93.51;29.14;227.36;70.86;93.51;29.14;174.68;54.44;146.19;45.56;115.03;35.85;108.11;33.69;97.72;30.46;2726;2616;2889;3650;0;1
cf60aa05-b236-49af-982b-780a142d323d;54594_Game3.replay;Champions Field;2023-11-04 04:14:19;win;[TLC];[TT];Terminator;23;Octane;258;0;1;0;3;2;0;0;0;392;53.32;2171;1415;756;19;64;589;340;249;4;16;18.89;28.15;322;412;47;1612;498211;121.74;37.94;151.45;47.2;47.7;14.86;190.72;59.43;118.13;36.81;12.04;3.75;11.16;0.11;102;136.8;42.35;113.9;35.26;76.02;23.69;244.87;76.31;76.02;23.69;202.35;63.06;118.54;36.94;136.82;42.64;109.39;34.09;74.68;23.27;3185;3066;3285;3828;2;1
a1611fda-e446-450e-bd04-696871cc70c3;82544_Game1.replay;Champions Field;2023-11-08 05:49:17;loss;TGS;[BSG];Sooper;4284;Fennec;309;1;0;2;2;8;2;1;50;359;55.61;2395;1666;729;21;65;615;490;125;5;11;44.67;61.14;244;472;10;1444;553218;207.27;51.93;145.3;36.41;46.53;11.66;269.31;67.48;119.91;30.05;9.88;2.48;9.42;0.1;93;159.3;39.92;100.5;25.19;82.74;20.73;316.36;79.27;82.74;20.73;273.33;68.49;125.77;31.51;204.49;51.24;125.27;31.39;69.34;17.37;3329;3291;3273;3677;1;0
