replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
f81593e6-1bc3-4617-a7a6-0263ded865db;70408_Game2.replay;Champions Field;2023-04-19 03:22:00;loss;TEAM RESHIRAM;[DD];LeagueSon;23;Octane;234;0;1;1;3;4;2;0;0;336;47.88;1817;1142;675;13;61;250;98;152;1;14;35.81;27.16;62;192;13;1435;451811;168.42;50.79;142.48;42.97;20.67;6.23;177.98;53.68;145.83;43.98;7.76;2.34;8.45;0.12;70;120.9;36.2;110.9;33.2;103.74;31.29;227.83;68.71;103.74;31.29;240.03;72.39;91.54;27.61;168.35;50.77;112.54;33.94;50.68;15.28;2932;2823;3050;3514;0;1
f81593e6-1bc3-4617-a7a6-0263ded865db;70408_Game2.replay;Champions Field;2023-04-19 03:22:00;loss;TEAM RESHIRAM;[DD];VT Stormzy;403;Dominus;204;1;0;0;3;4;2;2;33.33;436;55.05;2388;1860;528;24;49;586;463;123;5;11;44.12;35.99;144;550;37;1672;531574;110.73;33.11;172.46;51.57;51.26;15.33;184.43;55.14;128.27;38.35;21.75;6.5;4.94;0.09;54;114.7;34.34;109.9;32.9;96.6;28.88;237.86;71.12;96.6;28.88;231.03;69.08;103.43;30.92;173.43;51.86;107.8;32.23;53.22;15.91;2611;2664;2525;3518;0;0
8857f18f-4065-4eb4-b4ef-217d5d6bb1d2;70408_Game3.replay;Champions Field;2023-04-19 03:28:56;loss;[DD];TEAM RESHIRAM;Spoon;403;Dominus;257;0;0;2;2;13;2;0;0;294;39.62;1683;947;736;10;64;549;391;158;4;14;85.15;25.65;180;52;8;1454;469031;162.95;48.11;151.9;44.85;23.82;7.03;187.84;55.46;137.59;40.63;13.24;3.91;6.97;0.13;54;114.5;33.88;113;33.43;121.12;35.76;217.55;64.24;121.12;35.76;253.27;74.78;85.4;25.22;206.11;60.86;79.65;23.52;52.92;15.63;2830;2817;2827;3409;0;0
8857f18f-4065-4eb4-b4ef-217d5d6bb1d2;70408_Game3.replay;Champions Field;2023-04-19 03:28:56;loss;[DD];TEAM RESHIRAM;Dies;23;Octane;403;0;0;3;2;13;2;1;0;260;53.68;1546;775;771;13;69;211;28;183;1;17;31.65;58.15;100;549;72;1379;441349;191;56.91;112.44;33.5;32.2;9.59;212.67;63.36;118.53;35.31;4.44;1.32;4.26;0.19;23;79.6;23.55;111.9;33.11;113.85;33.92;221.8;66.08;113.85;33.92;242.82;72.34;92.83;27.66;190.15;56.65;87.78;26.15;57.71;17.19;3004;2951;3013;3522;1;1
8857f18f-4065-4eb4-b4ef-217d5d6bb1d2;70408_Game3.replay;Champions Field;2023-04-19 03:28:56;loss;[DD];TEAM RESHIRAM;rubber ducky;403;Dominus;523;1;0;4;2;13;2;1;50;424;46.69;2364;1684;680;21;59;222;82;140;1;12;57.86;16.06;340;305;17;1490;480140;169.84;50.16;131.98;38.98;36.78;10.86;212.24;62.68;113.77;33.6;12.59;3.72;5.76;0.12;47;132.9;39.32;101;29.88;97.37;28.76;241.23;71.24;97.37;28.76;253.65;74.91;84.95;25.09;198.35;58.58;101.25;29.9;39.01;11.52;2792;2833;2730;3542;0;0
8857f18f-4065-4eb4-b4ef-217d5d6bb1d2;70408_Game3.replay;Champions Field;2023-04-19 03:28:56;win;TEAM RESHIRAM;[DD];Monkeylicous;4284;Fennec;320;1;0;1;3;6;1;1;33.33;278;60.38;1539;1038;501;15;46;478;319;159;5;14;9.67;58.92;210;498;189;1542;497739;156.96;46.47;145.93;43.21;34.85;10.32;212.51;62.92;112.78;33.39;12.46;3.69;5.37;0.12;45;90.9;26.89;114.3;33.82;89.32;26.45;248.43;73.55;89.32;26.45;158.27;46.86;179.48;53.14;97.22;28.78;144.03;42.64;96.5;28.57;2875;2932;2815;3821;0;0
8857f18f-4065-4eb4-b4ef-217d5d6bb1d2;70408_Game3.replay;Champions Field;2023-04-19 03:28:56;win;TEAM RESHIRAM;[DD];LeagueSon;403;Dominus;433;0;0;4;5;6;1;0;0;382;42.27;2267;1512;755;18;68;687;371;316;5;27;26.42;40.58;145;237;40;1523;493010;142.17;41.98;163.49;48.28;32.98;9.74;165.4;48.84;158.23;46.73;15.01;4.43;8.56;0.12;71;126.9;37.54;109.7;32.46;85.33;25.2;253.31;74.8;85.33;25.2;189.73;56.03;148.91;43.97;132.18;39.03;115.56;34.12;90.9;26.84;3034;2734;3213;3800;1;0
8857f18f-4065-4eb4-b4ef-217d5d6bb1d2;70408_Game3.replay;Champions Field;2023-04-19 03:28:56;win;TEAM RESHIRAM;[DD];VT Stormzy;23;Octane;336;1;1;0;5;6;1;0;20;429;53.12;2270;1781;489;24;46;320;100;220;1;19;51.25;41.72;284;642;5;1716;552283;102.99;30.69;170.57;50.82;62.07;18.49;192.83;57.45;137.43;40.95;5.37;1.6;5.27;0.09;60;111.4;32.96;102.2;30.24;89.75;26.74;245.88;73.26;89.75;26.74;184.66;55.02;150.97;44.98;124.56;37.11;111.52;33.23;99.54;29.66;3069;2982;3072;3644;0;1
529838a1-b8b5-44be-93ab-6ca624acc1dd;70408_Game4.replay;Champions Field;2023-04-19 03:36:49;loss;[DD];TEAM RESHIRAM;Dies;23;Octane;186;0;1;0;2;6;4;0;0;275;59.09;2010;1406;604;20;58;376;240;136;3;13;15;86.02;89;660;66;1348;444813;218.93;60.81;118.89;33.02;22.22;6.17;242.16;67.26;107.37;29.82;10.51;2.92;6.72;0.17;39;124.7;33.79;85.5;23.17;115.26;32.01;244.78;67.99;115.26;32.01;246.75;68.53;113.29;31.47;197.22;54.78;104.13;28.92;58.69;16.3;3439;3402;3453;3725;1;3
529838a1-b8b5-44be-93ab-6ca624acc1dd;70408_Game4.replay;Champions Field;2023-04-19 03:36:49;loss;[DD];TEAM RESHIRAM;Spoon;403;Dominus;261;0;1;1;1;6;4;2;0;368;42.41;2139;1401;738;15;65;511;287;224;3;19;56.76;31.74;223;117;12;1570;531092;154.23;41.79;168.63;45.7;46.16;12.51;187.8;50.89;159.6;43.25;21.62;5.86;4.97;0.11;44;116.9;31.68;140.9;38.18;112.87;30.59;256.14;69.41;112.87;30.59;233.23;63.2;135.79;36.8;174.44;47.27;116.99;31.7;77.59;21.03;2897;2756;3022;3722;0;0
529838a1-b8b5-44be-93ab-6ca624acc1dd;70408_Game4.replay;Champions Field;2023-04-19 03:36:49;loss;[DD];TEAM RESHIRAM;rubber ducky;403;Dominus;628;3;0;1;5;6;4;2;60;355;40.26;2232;1453;779;17;70;439;191;248;2;23;69.97;20.88;322;255;17;1468;497897;186.15;50.44;147.58;39.99;35.29;9.56;214.36;58.09;139.39;37.77;15.27;4.14;4.82;0.11;43;110.5;29.95;120.2;32.57;120.2;32.57;248.82;67.43;120.2;32.57;232.21;62.93;136.81;37.07;180.02;48.78;101.09;27.39;87.91;23.82;2668;2700;2638;3688;2;0
529838a1-b8b5-44be-93ab-6ca624acc1dd;70408_Game4.replay;Champions Field;2023-04-19 03:36:49;win;TEAM RESHIRAM;[DD];LeagueSon;403;Dominus;517;2;0;2;3;8;3;2;66.67;304;44.44;1927;1129;798;14;72;455;185;270;2;24;38.87;22.6;80;292;14;1473;497698;187.72;50.84;148.18;40.13;33.34;9.03;192.04;52.01;162.86;44.11;14.33;3.88;9.4;0.1;91;130.4;35.34;97.6;26.45;95.07;25.75;274.17;74.25;95.07;25.75;243.15;65.85;126.09;34.15;201.66;54.61;90.98;24.64;76.6;20.75;3058;3096;2995;3721;1;0
529838a1-b8b5-44be-93ab-6ca624acc1dd;70408_Game4.replay;Champions Field;2023-04-19 03:36:49;win;TEAM RESHIRAM;[DD];Monkeylicous;4284;Fennec;576;2;1;3;2;8;3;1;100;291;57.19;1931;1340;591;18;53;290;198;92;3;9;24.37;52.14;213;506;117;1468;496851;182.57;49.64;155.36;42.24;29.87;8.12;216.56;58.88;139.95;38.05;11.3;3.07;5.24;0.11;47;130.2;35.28;108;29.27;102.06;27.75;265.74;72.25;102.06;27.75;258.96;70.41;108.84;29.59;202.68;55.11;92.63;25.18;72.49;19.71;3128;3072;3203;3631;1;0
529838a1-b8b5-44be-93ab-6ca624acc1dd;70408_Game4.replay;Champions Field;2023-04-19 03:36:49;win;TEAM RESHIRAM;[DD];VT Stormzy;23;Octane;273;0;3;0;1;8;3;0;0;380;48.42;2270;1754;516;20;49;575;446;129;5;12;77.41;31.63;165;262;53;1601;527249;144.61;40.16;167.46;46.51;48;13.33;182.33;50.64;158.49;44.02;19.26;5.35;4.28;0.09;48;95.7;25.93;139.9;37.91;110.96;30.82;249.12;69.18;110.96;30.82;226.11;62.79;133.97;37.21;163.87;45.51;116.23;32.28;79.97;22.21;2902;2800;3016;3793;1;3
eff7ac8d-c197-407d-8eb7-42574b88df49;70408_Game5.replay;Champions Field;2023-04-19 03:46:12;loss;[DD];TEAM RESHIRAM;Dies;23;Octane;465;2;0;3;3;10;5;2;66.67;283;52.05;2153;1276;877;18;75;738;428;310;6;22;31.76;61.19;22;598;196;1399;551142;255.6;59.09;139.71;32.3;37.23;8.61;261.65;60.49;159.25;36.82;11.63;2.69;5.87;0.13;44;117.8;27.21;130.7;30.18;126.32;29.2;306.21;70.8;126.32;29.2;275.03;63.59;157.5;36.41;192.52;44.51;156.74;36.24;83.27;19.25;3219;3147;3318;3852;0;0
eff7ac8d-c197-407d-8eb7-42574b88df49;70408_Game5.replay;Champions Field;2023-04-19 03:46:12;loss;[DD];TEAM RESHIRAM;Spoon;403;Dominus;417;1;1;1;3;10;5;3;33.33;354;47.27;2461;1606;855;18;77;635;459;176;5;18;66.55;38.69;383;225;49;1532;604596;203.28;46.98;171.6;39.65;57.86;13.37;266.17;61.51;155.69;35.98;10.89;2.52;8.71;0.12;73;154.4;35.66;131.9;30.46;126.91;29.33;305.83;70.67;126.91;29.33;292.76;67.65;139.99;32.35;203.94;47.13;148.35;34.28;80.45;18.59;3240;3419;3073;3886;2;0
eff7ac8d-c197-407d-8eb7-42574b88df49;70408_Game5.replay;Champions Field;2023-04-19 03:46:12;loss;[DD];TEAM RESHIRAM;rubber ducky;403;Dominus;526;1;2;1;6;10;5;0;16.67;406;46.31;2927;2066;861;26;76;610;356;254;5;22;63.01;23.64;317;548;143;1529;603931;203.38;47.01;181.75;42.01;47.51;10.98;255.98;59.17;157.76;36.46;18.9;4.37;7.29;0.12;60;129.2;29.84;138.3;31.94;102.62;23.72;330.02;76.28;102.62;23.72;264.53;61.14;168.11;38.86;197.62;45.68;137.39;31.76;97.62;22.56;2591;2298;2969;3720;1;0
eff7ac8d-c197-407d-8eb7-42574b88df49;70408_Game5.replay;Champions Field;2023-04-19 03:46:12;win;TEAM RESHIRAM;[DD];LeagueSon;403;Dominus;669;2;1;3;5;12;4;1;40;334;41.97;2210;1488;722;17;62;458;283;175;3;15;30.59;31.01;141;219;16;1488;582657;208.31;48.52;181.03;42.16;40.02;9.32;211.1;49.17;199.15;46.38;19.1;4.45;9.26;0.1;96;151.7;35.03;150.7;34.8;124.16;28.92;305.2;71.08;124.16;28.92;307.05;71.52;122.3;28.48;234.77;54.68;120.14;27.98;74.44;17.34;3008;2866;3091;3548;0;1
eff7ac8d-c197-407d-8eb7-42574b88df49;70408_Game5.replay;Champions Field;2023-04-19 03:46:12;win;TEAM RESHIRAM;[DD];Monkeylicous;4284;Fennec;439;1;1;3;2;12;4;1;50;259;55.77;1891;1166;725;13;64;317;160;157;2;14;30.42;28.27;91;159;45;1395;542129;235.61;55.3;168.53;39.56;21.91;5.14;274.75;64.49;149.7;35.14;1.6;0.38;5.78;0.11;51;148.6;34.32;121.2;27.99;112.3;26.36;313.76;73.64;112.3;26.36;304.28;71.42;121.77;28.58;234.43;55.02;122.19;28.68;69.44;16.3;2851;2756;2908;3536;0;2
eff7ac8d-c197-407d-8eb7-42574b88df49;70408_Game5.replay;Champions Field;2023-04-19 03:46:12;win;TEAM RESHIRAM;[DD];VT Stormzy;23;Octane;530;2;1;2;3;12;4;2;66.67;442;52.45;3145;2435;710;32;65;838;626;212;8;19;57.69;34.12;345;626;85;1639;647722;166.71;38.54;190.86;44.12;74.99;17.34;239.62;55.4;183.48;42.42;9.46;2.19;6.45;0.11;61;110.3;25.47;127.5;29.45;116.08;26.84;316.48;73.16;116.08;26.84;291.83;67.47;140.73;32.53;216.6;50.07;133.84;30.94;82.12;18.98;2551;2161;2804;3357;0;0
723106c4-3376-4b3f-bb8a-fc1042229060;69816_Game4.replay;Deadeye Canyon (Oasis);2023-04-19 04:01:38;loss;BLUE;[OT];2 Cans;23;Octane;379;1;0;3;1;11;4;2;100;413;51.67;2655;2196;459;27;42;315;223;92;3;9;29.35;34.33;267;511;76;1678;563766;123.53;34.17;179.39;49.62;58.61;16.21;189.7;52.47;157.52;43.57;14.3;3.96;6.87;0.08;84;139.6;38.56;100.2;27.68;106.52;29.46;255;70.54;106.52;29.46;269.14;74.44;92.39;25.56;214.85;59.43;96.39;26.66;50.29;13.91;3171;3078;3250;3805;1;0
723106c4-3376-4b3f-bb8a-fc1042229060;69816_Game4.replay;Deadeye Canyon (Oasis);2023-04-19 04:01:38;loss;BLUE;[OT];bylebukong;23;Octane;339;1;0;2;2;11;4;0;50;478;51.3;2794;2069;725;23;67;341;145;196;2;17;43.08;25.79;371;260;58;1592;526841;153.74;43;150.4;42.06;53.43;14.94;217.44;60.81;124.32;34.77;15.81;4.42;7.89;0.1;79;106.1;29.31;117.4;32.43;122.59;34.28;234.98;65.72;122.59;34.28;255.37;71.42;102.2;28.58;193.48;54.11;105.92;29.62;58.18;16.27;3168;2915;3348;3966;2;1
723106c4-3376-4b3f-bb8a-fc1042229060;69816_Game4.replay;Deadeye Canyon (Oasis);2023-04-19 04:01:38;loss;BLUE;[OT];Sometimes I Peak;23;Octane;136;0;0;1;0;11;4;2;0;292;54.76;2086;1436;650;18;56;375;258;117;3;10;35.8;51.88;146;381;44;1478;490314;186.98;52.27;132.27;36.98;38.44;10.75;211.65;59.17;134.83;37.69;11.21;3.13;4.59;0.11;42;101.3;27.98;125.3;34.61;119.75;33.48;237.94;66.52;119.75;33.48;248.68;69.52;109.01;30.48;184.89;51.69;114.7;32.07;58.1;16.24;3205;3337;3094;3750;0;1
723106c4-3376-4b3f-bb8a-fc1042229060;69816_Game4.replay;Deadeye Canyon (Oasis);2023-04-19 04:01:38;win;[OT];BLUE;Penquan;23;Octane;310;1;0;0;4;3;2;1;25;425;49.36;2650;2020;630;25;56;520;298;222;4;19;24.42;38.48;274;512;105;1539;511870;164.24;45.82;143.04;39.91;51.17;14.28;208.31;58.11;131.73;36.75;18.41;5.14;10.34;0.1;106;119.6;33.04;117.8;32.54;80.44;22.44;278.01;77.56;80.44;22.44;239.27;66.75;119.18;33.25;170.68;47.62;129.47;36.12;58.3;16.26;3049;3111;2970;3852;1;1
723106c4-3376-4b3f-bb8a-fc1042229060;69816_Game4.replay;Deadeye Canyon (Oasis);2023-04-19 04:01:38;win;[OT];BLUE;Seqw.;23;Octane;310;1;0;1;5;3;2;0;20;257;51.68;1584;896;688;10;60;187;0;187;0;17;54.9;31.34;33;127;7;1436;473083;201.64;56.65;125.19;35.17;29.12;8.18;238.27;66.94;106.92;30.04;10.76;3.02;6.58;0.12;55;101.3;27.98;120.5;33.29;96.85;27.21;259.1;72.79;96.85;27.21;223.09;62.67;132.86;37.33;153.86;43.23;132.36;37.18;69.73;19.59;3212;3053;3465;3701;0;1
723106c4-3376-4b3f-bb8a-fc1042229060;69816_Game4.replay;Deadeye Canyon (Oasis);2023-04-19 04:01:38;win;[OT];BLUE;aarav;4284;Fennec;510;2;2;0;2;3;2;1;100;363;51.17;2106;1348;758;18;66;398;240;158;3;14;23.18;50.57;295;388;60;1512;501998;179.02;49.91;122.24;34.08;57.42;16.01;200.22;55.82;139.75;38.96;18.7;5.21;9.55;0.1;94;131.5;36.33;105.8;29.23;77.22;21.53;281.46;78.47;77.22;21.53;216.97;60.49;141.71;39.51;168.12;46.87;102.4;28.55;88.16;24.58;2950;2800;3162;3851;1;1
21eae222-6597-4ffe-8c51-68c46150e475;69816_Game3.replay;Deadeye Canyon (Oasis);2023-04-19 04:08:36;loss;BLUE;[OT];2 Cans;23;Octane;322;1;0;0;2;6;3;0;50;402;46.77;2292;1506;786;18;55;317;80;237;1;14;63.52;26.25;250;307;27;1531;483526;143.28;41.65;151.68;44.09;49.06;14.26;194.99;56.68;143.09;41.59;5.93;1.72;7.5;0.1;73;123.2;35;118.4;33.64;88.74;25.8;255.28;74.2;88.74;25.8;242.26;70.42;101.76;29.58;186.55;54.23;95.58;27.78;61.89;17.99;3125;3022;3222;3920;4;2
21eae222-6597-4ffe-8c51-68c46150e475;69816_Game3.replay;Deadeye Canyon (Oasis);2023-04-19 04:08:36;loss;BLUE;[OT];bylebukong;23;Octane;219;0;1;1;1;6;3;2;0;471;58.64;2725;1853;872;24;66;668;465;203;7;14;32.77;31.65;443;561;234;1584;514942;138.96;40.04;150.78;43.44;57.33;16.52;214.23;61.73;127.24;36.66;5.59;1.61;7.99;0.1;80;93.4;26.53;127.8;36.31;119.65;34.47;227.42;65.53;119.65;34.47;232.33;66.94;114.74;33.06;172.23;49.63;102.38;29.5;72.45;20.88;2678;2605;2772;3714;1;1
21eae222-6597-4ffe-8c51-68c46150e475;69816_Game3.replay;Deadeye Canyon (Oasis);2023-04-19 04:08:36;loss;BLUE;[OT];Sometimes I Peak;4284;Fennec;254;1;1;0;1;6;3;1;100;337;44.47;2049;1394;655;16;57;451;300;151;3;13;49.59;28.7;149;213;2;1511;488519;160.99;46.51;159.25;46;25.92;7.49;222.13;64.17;112.84;32.6;11.19;3.23;4.04;0.11;38;130.9;37.19;97.4;27.67;91.8;26.52;254.36;73.48;91.8;26.52;236.76;68.39;109.41;31.61;180.41;52.12;104.01;30.05;61.74;17.84;3412;3277;3476;3943;2;2
21eae222-6597-4ffe-8c51-68c46150e475;69816_Game3.replay;Deadeye Canyon (Oasis);2023-04-19 04:08:36;win;[OT];BLUE;Seqw.;23;Octane;401;2;0;1;5;4;2;1;40;298;47.73;1604;1029;575;12;50;322;190;132;2;11;32.75;18.03;90;179;9;1390;447462;203.99;59.27;110.35;32.06;29.84;8.67;211.46;61.44;124.22;36.09;8.51;2.47;6.75;0.11;63;96.3;27.36;132.3;37.59;105.13;30.54;239.06;69.46;105.13;30.54;215.98;62.75;128.2;37.25;160.23;46.55;105.62;30.69;78.34;22.76;2968;2915;3024;3459;1;2
21eae222-6597-4ffe-8c51-68c46150e475;69816_Game3.replay;Deadeye Canyon (Oasis);2023-04-19 04:08:36;win;[OT];BLUE;Penquan;23;Octane;244;1;0;0;1;4;2;1;100;394;49.1;2129;1438;691;16;57;234;89;145;1;14;30.96;23.49;199;180;10;1469;466501;162.77;47.88;137.94;40.58;39.22;11.54;210.83;62.02;124.43;36.6;4.68;1.38;7.63;0.09;85;111.2;31.59;110.5;31.39;94.87;27.91;245.06;72.09;94.87;27.91;221.53;65.17;118.4;34.83;164.13;48.28;105.12;30.92;70.69;20.79;2815;2726;2922;3563;1;3
21eae222-6597-4ffe-8c51-68c46150e475;69816_Game3.replay;Deadeye Canyon (Oasis);2023-04-19 04:08:36;win;[OT];BLUE;aarav;4284;Fennec;252;0;1;0;0;4;2;0;0;364;50.58;2150;1440;710;20;63;472;198;274;2;21;26.1;75.8;255;610;4;1469;466075;191.1;55.2;100.05;28.9;55.02;15.89;199.68;57.68;129.63;37.45;16.87;4.87;7.13;0.08;91;143;40.62;98.2;27.9;83.71;24.18;262.46;75.82;83.71;24.18;224.32;64.8;121.85;35.2;173.06;49.99;95.2;27.5;77.92;22.51;3008;2848;3179;3588;3;2
