replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
0b5fe9bb-7c0c-46a6-baf9-5b38184e9e14;50395_Game4.replay;Sovereign Heights (Dusk);2022-10-10 19:15:26;win;THE AKATSUKI;3 MEN 1 SOCK;Chyaboi;23;Octane;483;2;0;1;5;5;1;0;40;445;47.45;2505;1831;674;22;52;554;400;154;4;14;67.08;43.19;444;383;0;1532;501675;152.64;44.51;137.91;40.22;52.36;15.27;205.19;59.84;121.22;35.35;16.49;4.81;5.96;0.09;63;116.4;33.35;125.5;35.96;84.31;24.59;258.59;75.41;84.31;24.59;221.12;64.49;121.78;35.51;163.59;47.71;108.06;31.51;71.25;20.78;2769;2785;2763;3541;0;2
0b5fe9bb-7c0c-46a6-baf9-5b38184e9e14;50395_Game4.replay;Sovereign Heights (Dusk);2022-10-10 19:15:26;win;THE AKATSUKI;3 MEN 1 SOCK;DG.fazechun;23;Octane;126;0;0;0;1;5;1;1;0;323;49.46;1843;1283;560;15;45;488;265;223;3;16;29.67;30.54;75;223;34;1379;456153;192.96;55.75;119.68;34.58;33.45;9.67;205.73;59.45;132.84;38.38;7.51;2.17;12.9;0.26;49;148.5;42.55;95.1;27.25;87.1;25.17;258.98;74.83;87.1;25.17;248.08;71.68;98;28.32;186.4;53.86;104.81;30.28;54.87;15.85;3321;3007;3628;3575;1;1
0b5fe9bb-7c0c-46a6-baf9-5b38184e9e14;50395_Game4.replay;Sovereign Heights (Dusk);2022-10-10 19:15:26;win;THE AKATSUKI;3 MEN 1 SOCK;RutFace;23;Octane;346;0;2;2;2;5;1;0;0;298;52.71;1678;1098;580;13;49;183;0;183;0;16;28.95;19.54;113;226;0;1331;438147;211.06;61.31;114.03;33.12;19.16;5.57;230.46;66.95;102.27;29.71;11.52;3.35;4.64;0.09;50;78.2;22.41;114.5;32.81;110.68;32.15;233.57;67.85;110.68;32.15;213.15;61.92;131.1;38.08;170.4;49.5;90.46;26.28;83.39;24.22;2572;2526;2597;3244;0;1
fbefc3ed-434d-4da1-a197-1d9e7ab3bc88;50395_Game5.replay;Sovereign Heights (Dusk);2022-10-10 19:22:50;win;3 MEN 1 SOCK;THE AKATSUKI;ScootleBoot;23;Octane;358;1;2;0;4;7;1;1;25;338;46.17;1793;1112;681;13;51;58;0;58;0;5;42.47;19.95;214;174;0;1444;464051;186.17;54.68;119.81;35.19;34.48;10.13;207.57;60.97;113.35;33.29;19.54;5.74;6.14;0.12;53;100.4;29.27;117.4;34.23;74.27;21.81;266.19;78.19;74.27;21.81;215.35;63.25;125.11;36.75;152.06;44.66;125.12;36.75;63.28;18.59;2957;2959;2956;3533;1;1
fbefc3ed-434d-4da1-a197-1d9e7ab3bc88;50395_Game5.replay;Sovereign Heights (Dusk);2022-10-10 19:22:50;win;3 MEN 1 SOCK;THE AKATSUKI;GabeFRFX;7947;Honda Civic Type R;298;1;1;1;2;7;1;0;50;374;56.09;1997;1430;567;17;52;422;256;166;3;15;30.33;36.82;312;296;43;1408;456290;186.63;54.35;130.7;38.06;26.07;7.59;238.26;69.38;99.92;29.1;5.23;1.52;14.74;0.13;116;125.9;36.71;106.4;31.02;71.33;20.77;272.07;79.23;71.33;20.77;227.69;66.3;115.72;33.7;169.41;49.33;104.73;30.5;69.27;20.17;3117;3157;3125;3472;0;0
fbefc3ed-434d-4da1-a197-1d9e7ab3bc88;50395_Game5.replay;Sovereign Heights (Dusk);2022-10-10 19:22:50;win;3 MEN 1 SOCK;THE AKATSUKI;INF3CT3DS0LDI3R;23;Octane;489;1;0;3;2;7;1;0;50;368;37.73;2196;1371;825;16;73;638;329;309;4;27;44.62;34.03;502;249;87;1603;519044;141.3;41.14;145;42.21;57.18;16.65;207.87;60.52;122.36;35.62;13.24;3.85;6.41;0.1;63;106.1;30.93;104.5;30.47;59.94;17.45;283.53;82.55;59.94;17.45;219.87;64.01;123.6;35.99;163.51;47.61;110.31;32.12;69.65;20.28;3021;2659;3324;3556;0;0
fbefc3ed-434d-4da1-a197-1d9e7ab3bc88;50395_Game5.replay;Sovereign Heights (Dusk);2022-10-10 19:22:50;loss;THE AKATSUKI;3 MEN 1 SOCK;DG.fazechun;23;Octane;228;0;1;2;0;8;3;1;0;332;54.73;1872;1368;504;18;45;150;78;72;1;6;12.63;29.74;68;358;21;1375;439760;192.58;56.8;130.23;38.41;16.25;4.79;205.02;60.47;124.22;36.64;9.83;2.9;8.87;0.18;49;159.3;46.44;66.3;19.33;57.68;17.01;281.39;82.99;57.68;17.01;269.81;79.58;69.25;20.42;211.32;62.32;101.05;29.8;26.7;7.87;3185;3448;2949;3556;0;1
fbefc3ed-434d-4da1-a197-1d9e7ab3bc88;50395_Game5.replay;Sovereign Heights (Dusk);2022-10-10 19:22:50;loss;THE AKATSUKI;3 MEN 1 SOCK;RutFace;403;Dominus;284;1;0;2;2;8;3;0;50;337;43.08;1798;1163;635;14;56;512;294;218;4;20;28.15;12.75;233;236;105;1430;462537;183.09;53.32;135.14;39.35;25.18;7.33;223.97;65.22;107.11;31.19;12.32;3.59;7.15;0.11;64;55;16.03;146.5;42.71;139.22;40.54;204.19;59.46;139.22;40.54;217.73;63.4;125.67;36.6;152.61;44.44;111.83;32.57;78.96;22.99;2765;2587;3050;3466;1;0
fbefc3ed-434d-4da1-a197-1d9e7ab3bc88;50395_Game5.replay;Sovereign Heights (Dusk);2022-10-10 19:22:50;loss;THE AKATSUKI;3 MEN 1 SOCK;Chyaboi;23;Octane;220;0;0;0;5;8;3;2;0;418;47.92;2311;1805;506;22;44;534;354;180;4;16;60.95;41.4;343;394;45;1546;500734;160.05;46.6;122.08;35.55;61.31;17.85;178.41;51.95;147.06;42.82;17.98;5.24;4.45;0.08;58;117;34.11;118;34.4;99.79;29.06;243.65;70.94;99.79;29.06;239.93;69.86;103.51;30.14;191.94;55.89;87.44;25.46;64.06;18.65;2643;2612;2676;3502;0;0
68fe2431-00db-4cd4-bea0-fa56b35f9c76;75212_Game1.replay;Sovereign Heights (Dusk);2022-10-11 03:16:26;loss;Renshiro K & Dies & Shaunch;[SD];Renshiro K;23;Octane;166;0;2;0;0;13;4;1;0;270;38.65;2228;1400;828;16;65;325;184;141;2;12;107.83;23.42;296;230;15;1386;735556;298.92;53.19;234.97;41.81;28.11;5;363.45;64.67;181.81;32.35;16.73;2.98;11.44;0.15;77;228.4;40.14;162.4;28.54;169.46;30.15;392.54;69.85;169.46;30.15;393.93;70.09;168.07;29.91;294.07;52.33;181.05;32.22;86.88;15.46;3174;3262;3114;3773;0;2
68fe2431-00db-4cd4-bea0-fa56b35f9c76;75212_Game1.replay;Sovereign Heights (Dusk);2022-10-11 03:16:26;loss;Renshiro K & Dies & Shaunch;[SD];Dies;23;Octane;613;1;0;4;4;13;4;1;25;261;57.35;2743;1912;831;26;74;888;567;321;7;28;24.39;99.48;154;682;99;1489;803033;278.77;49.12;242.09;42.66;46.68;8.22;343.49;60.52;209.1;36.84;14.95;2.63;8.98;0.14;66;137.9;24.24;227.9;40.05;212.76;37.49;354.78;62.51;212.76;37.49;361.49;63.69;206.05;36.31;252.7;44.53;189.13;33.32;125.71;22.15;3023;2809;3204;3722;2;0
68fe2431-00db-4cd4-bea0-fa56b35f9c76;75212_Game1.replay;Sovereign Heights (Dusk);2022-10-11 03:16:26;loss;Renshiro K & Dies & Shaunch;[SD];Shaunch;23;Octane;718;2;1;1;7;13;4;2;28.57;403;50.87;3860;2918;942;37;83;727;429;298;5;26;69.23;42.1;453;670;32;1570;847004;245.65;43.19;243.93;42.89;79.13;13.91;313.38;55.1;234.69;41.27;20.64;3.63;12.54;0.08;156;187.9;33.02;163.4;28.72;142.06;24.98;426.65;75.02;142.06;24.98;367.08;64.55;201.63;35.45;287.39;50.53;169.1;29.73;112.22;19.73;2571;2243;2830;3523;4;0
68fe2431-00db-4cd4-bea0-fa56b35f9c76;75212_Game1.replay;Sovereign Heights (Dusk);2022-10-11 03:16:26;win;[SD];Renshiro K & Dies & Shaunch;Sooper;23;Octane;576;0;1;3;5;11;3;2;0;380;52.94;3707;2706;1001;34;89;660;400;260;5;23;42.84;38.37;362;727;104;1495;797522;267.79;47.61;232.2;41.29;62.44;11.1;360.6;64.11;195.26;34.72;6.57;1.17;10.91;0.09;122;171.7;30.18;146.8;25.8;146.66;26.08;415.77;73.92;146.66;26.08;361.79;64.33;200.63;35.67;265.77;47.25;184.6;32.82;112.06;19.92;3008;3085;2849;3434;1;2
68fe2431-00db-4cd4-bea0-fa56b35f9c76;75212_Game1.replay;Sovereign Heights (Dusk);2022-10-11 03:16:26;win;[SD];Renshiro K & Dies & Shaunch;Penquan;23;Octane;252;0;0;2;1;11;3;0;0;342;45.49;2981;2123;858;25;71;475;342;133;5;12;47.88;30.86;107;383;157;1384;742905;314.69;55.66;209.28;37.02;41.42;7.33;334.92;59.24;221.31;39.14;9.15;1.62;16.79;0.11;150;213;37.43;171.2;30.09;147.93;26.16;417.45;73.84;147.93;26.16;390.98;69.16;174.36;30.84;275.9;48.8;193.45;34.22;96.03;16.99;2921;3127;2659;3525;0;1
68fe2431-00db-4cd4-bea0-fa56b35f9c76;75212_Game1.replay;Sovereign Heights (Dusk);2022-10-11 03:16:26;win;[SD];Renshiro K & Dies & Shaunch;these hoes wild;23;Octane;940;4;0;2;7;11;3;1;57.14;421;44.14;3775;2884;891;32;70;1067;790;277;9;24;112.14;79.16;429;241;27;1528;808649;257.87;46.09;221.25;39.55;80.32;14.36;303.25;54.21;221.13;39.53;35.07;6.27;6.58;0.13;49;179.8;31.6;231;40.6;151.86;27.15;407.58;72.85;151.86;27.15;341.48;61.04;217.96;38.96;263.9;47.17;142.19;25.42;153.35;27.41;2878;2669;3166;3739;1;3
55cc96e7-4888-4ef9-8e68-ed84699b5b48;75212_Game2.replay;Sovereign Heights (Dusk);2022-10-11 03:23:19;win;Renshiro K & Dies & Shaunch;[SD];Renshiro K;23;Octane;239;0;0;3;0;9;0;0;0;319;38.9;1723;1065;658;14;58;248;75;173;1;16;35.29;35.84;200;338;24;1464;475262;159.75;48.14;147.53;44.46;24.57;7.4;210.26;63.36;116.95;35.24;4.65;1.4;5.67;0.13;43;126.1;37.98;105.3;31.72;105.54;31.8;226.32;68.2;105.54;31.8;241.32;72.72;90.54;27.28;178.37;53.75;96.98;29.22;56.5;17.03;3460;3707;3185;4071;0;0
55cc96e7-4888-4ef9-8e68-ed84699b5b48;75212_Game2.replay;Sovereign Heights (Dusk);2022-10-11 03:23:19;win;Renshiro K & Dies & Shaunch;[SD];Dies;23;Octane;292;1;0;1;3;9;0;0;33.33;275;59.31;1567;1011;556;13;51;501;369;132;4;12;4.39;51.98;62;325;38;1544;499045;143.37;43.19;158.42;47.72;30.18;9.09;206.37;62.17;111.82;33.68;13.78;4.15;6.86;0.15;47;85.7;25.81;119.2;35.9;112.95;34.02;219.02;65.98;112.95;34.02;217.7;65.58;114.26;34.42;161.99;48.8;102.04;30.74;67.94;20.47;3272;3160;3382;4036;1;0
55cc96e7-4888-4ef9-8e68-ed84699b5b48;75212_Game2.replay;Sovereign Heights (Dusk);2022-10-11 03:23:19;win;Renshiro K & Dies & Shaunch;[SD];Shaunch;23;Octane;480;0;1;4;5;9;0;0;0;387;55.62;2146;1641;505;23;44;315;223;92;3;8;30.36;22.67;299;578;80;1646;533887;123.12;37.1;147.85;44.55;60.92;18.36;195.52;58.91;128.66;38.76;7.72;2.33;9.26;0.09;101;121.1;36.48;107.1;32.26;83.34;25.11;248.56;74.89;83.34;25.11;230.2;69.36;101.69;30.64;170.68;51.43;109.09;32.87;52.13;15.71;2666;2650;2655;3859;4;0
55cc96e7-4888-4ef9-8e68-ed84699b5b48;75212_Game2.replay;Sovereign Heights (Dusk);2022-10-11 03:23:19;loss;[SD];Renshiro K & Dies & Shaunch;Penquan;23;Octane;186;0;0;2;2;8;1;0;0;350;48.93;1963;1394;569;16;46;516;300;216;3;15;24.61;18.73;221;205;0;1514;489962;146.76;44.22;143.44;43.22;41.69;12.56;189.53;57.11;137.54;41.44;4.82;1.45;7.58;0.09;85;104.5;31.48;121.3;36.54;94.99;28.62;236.9;71.38;94.99;28.62;204.19;61.52;127.71;38.48;154.48;46.55;96.14;28.97;81.27;24.49;2943;2951;2932;3600;0;0
